"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474387","FPKM.SRR8474398","FPKM.SRR8474408","FPKM.SRR8474419","FPKM.SRR8474439","..files.lung_mean_female","..files.lung_mean_male","Remark","Organism","Tissue","GEO_accession"
"995","ENSRNOG00000050298","-","Rfng","chr10",109965554,109965708,NA,NA,0.000145006069143,0.0119459140019,"0.983,1.0","0.942,0.956,0.909","SE","10","Rfng",13.2452452241066,13.1878892562084,10.7502043882495,11.3492790211993,14.7801847032102,12.7651945457298,18.8912067507571,NA,"rat","lung","GSE125483"
"996","ENSRNOG00000050374","-","Pigg","chr14",1575690,1576000,NA,NA,2.32383635557e-07,0.000105461401484,"1.0,1.0","1.0,0.427,0.023","SE","14","Pigg",5.607364,4.004084,4.696453,6.166108,0,2.3482265,7.888778,NA,"rat","lung","GSE125483"
"997","ENSRNOG00000050539","-","Fbln5","chr6",125656149,125656276,125656614,125656741,0.000351712919689,0.0106677234026,"0.0,0.0","0.0,0.0,0.999","MXE","6","Fbln5",33.8923302154652,25.827404382199,40.9135794720097,47.0829425384615,47.4076362944019,44.1606078832058,53.4013385680629,NA,"rat","lung","GSE125483"
"998","ENSRNOG00000050554","-","LOC100362342","chr1",209722804,209722966,NA,NA,0.000597870272978,0.0305043554663,"1.0,1.0","1.0,1.0,0.862","SE","1","LOC100362342",2.038641,3.149769,2.255075,1.707968,3.423131,2.839103,3.448189,NA,"rat","lung","GSE125483"
"999","ENSRNOG00000050636","-","Arhgef10l","chr5",159072315,159072330,NA,NA,2.07965397683e-05,0.00310962364582,"0.546,0.0","0.0,0.0,0.0","SE","5","Arhgef10l",10.0905459790732,9.4914188978575,7.53967329322372,9.09127099551569,6.9161041554559,7.22788872433981,14.3366179362232,NA,"rat","lung","GSE125483"
"1000","ENSRNOG00000050655","+","P4ha1","chr20",28936351,28936448,28940468,28940620,1.66219260578e-11,3.17643714664e-08,"0.204,0.174","0.144,0.141,0.002","MXE","20","P4ha1",50.054611,55.8465,63.556488,57.804943,56.733906,60.145197,81.853027,NA,"rat","lung","GSE125483"
"1001","ENSRNOG00000050735","-","Cd99","chr20",56195716,56195770,NA,NA,0.000207626791919,0.0150640996742,"0.969,0.945","0.924,0.931,0.907","SE","20","Cd99",116.562454,143.364334,80.675209,111.148979,201.061874,140.8685415,185.5378835,NA,"rat","lung","GSE125483"
"1002","ENSRNOG00000050800","+","Hnrnpc","chr14",88565658,88565706,NA,NA,0.000226683140925,0.0160153209192,"1.0,0.354","1.0,1.0,1.0","SE","14","Hnrnpc",52.1274609340218,63.6976282495697,72.9882225117613,45.2465442358003,100.296541281125,86.6423818964431,80.5358167096959,NA,"rat","lung","GSE125483"
"1003","ENSRNOG00000050846","+","Timm10b","chr1",170471457,170471553,170471722,170471927,0.00155625116944,0.0262234972697,"0.314,0.368","0.447,0.418,0.636","MXE","1","Timm10b",5.99344068310912,8.4160597690583,8.7120241793722,6.04932965022422,10.4258318550075,9.56892801718985,10.2294150511958,NA,"rat","lung","GSE125483"
"1004","ENSRNOG00000051023","-","Sap25","chr12",22125895,22126069,NA,NA,0.00664082370107,0.0185735537889,"1.0,1.0","0.976,1.0,0.162","RI","12","Sap25",25.0712659805743,23.6585904577703,18.9782455388514,26.2229979214527,28.2875736697635,23.6329096043075,37.4764271798986,NA,"rat","lung","GSE125483"
"1005","ENSRNOG00000051023","-","Sap25","chr12",22125937,22125988,NA,NA,5.74702259213e-05,0.00657805223067,"1.0,1.0","0.162,1.0,0.466","SE","12","Sap25",25.0712659805743,23.6585904577703,18.9782455388514,26.2229979214527,28.2875736697635,23.6329096043075,37.4764271798986,NA,"rat","lung","GSE125483"
"1006","ENSRNOG00000051077","+","Brms1l","chr6",76750856,76752369,NA,NA,2.50260923096e-10,6.39952931917e-09,"1.0,1.0","1.0,0.0,0.0","RI","6","Brms1l",20.2297398641228,17.7899814760354,31.1162086258725,18.9297523941368,16.8455690995812,23.9808888627269,28.4747368671475,NA,"rat","lung","GSE125483"
"1007","ENSRNOG00000051085","-","AABR07011062.1","chr2",157068301,157068489,NA,NA,0.000896563712501,0.0397800620139,"1.0,1.0","0.767,1.0,0.687","SE","2","AABR07011062.1",0.509017323636364,0.267060101818182,0.538725607272727,0.673751996363636,0.0720378909090909,0.305381749090909,0.724914710909091,NA,"rat","lung","GSE125483"
"1008","ENSRNOG00000051208","+","Selenov","chr1",85499841,85499916,NA,NA,2.94787312338e-08,1.77338562687e-05,"1.0,1.0","0.196,0.0,0.245","SE","1","Selenov",0.42976638410596,0.086213,0.121847,0.275586754966887,0.488661741721854,0.305254370860927,0.395783069536424,NA,"rat","lung","GSE125483"
"1009","ENSRNOG00000051440","-","Ppp1r12b","chr13",51594484,51594669,NA,NA,1.82374209328e-05,0.00275886318532,"0.064,0.0","0.033,0.054,0.001","SE","13","Ppp1r12b",9.508999,7.938157,7.61621,9.748933,2.052967,4.8345885,13.5980445,NA,"rat","lung","GSE125483"
"1010","ENSRNOG00000051650","-","Ywhaq","chr6",43468183,43468347,43471294,43471418,0.00220909547741,0.032869673462,"0.311,0.389","0.421,0.391,0.464","MXE","6","Ywhaq",207.886124,183.421753,177.320007,192.419754,204.08844,190.7042235,291.8638155,NA,"rat","lung","GSE125483"
"1011","ENSRNOG00000051792","-","LOC689959","chr8",55167377,55167415,NA,NA,2.72294132064e-06,0.000683854816333,"1.0,1.0","1.0,0.871,0.762","SE","8","LOC689959",14.770345,13.165749,17.394678,12.661397,23.2285,20.311589,20.2987455,NA,"rat","lung","GSE125483"
"1012","ENSRNOG00000051792","-","LOC689959","chr8",55166401,55166466,NA,NA,0.000363469147146,0.0219678035009,"1.0,1.0","1.0,0.93,0.948","SE","8","LOC689959",14.770345,13.165749,17.394678,12.661397,23.2285,20.311589,20.2987455,NA,"rat","lung","GSE125483"
"1013","ENSRNOG00000051889","+","Usp34","chr14",108251262,108251386,NA,NA,4.54153034768e-06,0.00103964873481,"0.964,0.954","0.915,0.924,0.836","SE","14","Usp34",15.981066,13.864453,14.350497,16.460417,11.383677,12.867087,23.152968,NA,"rat","lung","GSE125483"
"1014","ENSRNOG00000051889","+","Usp34","chr14",108250174,108250299,NA,NA,6.20520106894e-05,0.00677283296419,"0.838,0.837","0.722,0.756,0.664","SE","14","Usp34",15.981066,13.864453,14.350497,16.460417,11.383677,12.867087,23.152968,NA,"rat","lung","GSE125483"
"1015","ENSRNOG00000051889","+","Usp34","chr14",108251262,108251386,NA,NA,0.000233423573649,0.0163194621707,"0.804,0.831","0.7,0.724,0.572","SE","14","Usp34",15.981066,13.864453,14.350497,16.460417,11.383677,12.867087,23.152968,NA,"rat","lung","GSE125483"
"1016","ENSRNOG00000052039","-","AABR07044388.3","chr20",4427968,4427891,NA,NA,0.000187293981516,0.00525625792122,"1.0,1.0","0.866,1.0,0.702","A3SS","20","AABR07044388.3",5.88166615109344,2.87962047713718,1.89067842942346,4.53256730218688,1.6741342306163,1.78240633001988,6.64692696520875,NA,"rat","lung","GSE125483"
"1017","ENSRNOG00000052167","-","Marveld2","chr2",30617335,30617332,NA,NA,0.00125504884329,0.0223398694106,"0.85,1.0","1.0,1.0,0.973","A3SS","2","Marveld2",5.57599189583333,3.82984944971264,4.29913624066092,6.38338707758621,2.07344384626437,3.18629004346265,7.89461421156609,NA,"rat","lung","GSE125483"
"1018","ENSRNOG00000052275","-","H2afv","chr14",86694847,86694961,86701449,86701527,0.001144337074,0.0223287931925,"0.241,0.301","0.355,0.301,0.435","MXE","14","H2afv",21.612173,21.034565,22.711065,21.814619,37.9701,30.3405825,32.2306785,NA,"rat","lung","GSE125483"
"1019","ENSRNOG00000052721","-","Kdm6a","chrX",4847670,4847772,NA,NA,6.78795879283e-07,0.000243876275074,"0.006,0.0","0.06,0.0,0.078","SE","X","Kdm6a",8.59608902945481,6.94441773984632,12.0269968316868,9.66836311287962,6.30749279765825,9.16724481467253,12.6044349410904,NA,"rat","lung","GSE125483"
"1020","ENSRNOG00000052954","-","Ccdc173","chr3",56012154,56012347,NA,NA,0.000464829310292,0.02619652418,"0.826,0.763","1.0,1.0,1.0","SE","3","Ccdc173",1.046285,1.151427,2.01961,0.93585,1.743795,1.8817025,1.566781,NA,"rat","lung","GSE125483"
"1021","ENSRNOG00000053060","+","Zfc3h1","chr7",58410217,58410406,58411105,58411343,0.000180800529674,0.0067254385708,"0.402,0.379","0.385,0.369,0.005","MXE","7","Zfc3h1",21.3838440606212,18.940679248497,22.5641660711423,17.8120947970942,11.0925813091182,16.8283736901302,29.0683090531062,NA,"rat","lung","GSE125483"
"1022","ENSRNOG00000053239","+","Clmp","chr8",44971397,44971539,NA,NA,0.000152925384877,0.0124545793863,"1.0,1.0","0.838,0.87,0.936","SE","8","Clmp",9.773839,6.193935,6.230069,7.805571,6.232852,6.2314605,11.8866725,NA,"rat","lung","GSE125483"
"1023","ENSRNOG00000053260","+","Lilrb3a","chr1",64009012,64009300,NA,NA,3.4262552341e-05,0.00452919218126,"0.024,0.0","1.0,1.0,0.027","SE","1","Lilrb3a",3.19950193682558,19.9257552060035,17.2262180947616,4.59145630625858,1.33857950127526,9.28239879801843,13.8583567245438,NA,"rat","lung","GSE125483"
"1024","ENSRNOG00000053285","+","Mllt6","chr10",85620806,85621156,NA,NA,0.000804765357496,0.0372409128224,"1.0,1.0","1.0,0.905,0.91","SE","10","Mllt6",15.400785,13.473563,7.707035,17.782959,3.883386,5.7952105,23.3286535,NA,"rat","lung","GSE125483"
"1025","ENSRNOG00000053288","+","Ank3","chr20",20451432,20452020,NA,NA,0.000733733227842,0.0150697516795,"0.267,0.136","0.199,0.226,0.023","A3SS","20","Ank3",10.0387242305784,8.21871185121206,10.0319432536744,13.24899225272,3.86937078612331,6.95065701989886,15.7532141672552,NA,"rat","lung","GSE125483"
"1026","ENSRNOG00000053656","-","LOC690020","chr4",163642365,163642508,NA,NA,1.45462720069e-06,0.000418092182527,"0.813,0.688","1.0,1.0,1.0","SE","4","LOC690020",0.406355,2.239424,4.303627,0.697372,8.768413,6.53602,1.6715755,NA,"rat","lung","GSE125483"
"1027","ENSRNOG00000053691","-","Lama5","chr3",175562059,175562170,NA,NA,4.59510947686e-05,0.00552866474174,"1.0,1.0","1.0,1.0,0.934","SE","3","Lama5",19.782536,18.923029,17.927149,28.213125,7.583853,12.755501,33.459345,NA,"rat","lung","GSE125483"
"1028","ENSRNOG00000053828","+","Ppp1r12c","chr1",72907127,72907258,NA,NA,9.96480135225e-05,0.00948195484511,"0.987,1.0","0.947,0.939,0.944","SE","1","Ppp1r12c",39.755268,36.739269,31.060225,40.70903,44.401054,37.7306395,58.6017835,NA,"rat","lung","GSE125483"
"1029","ENSRNOG00000054080","-","Cgnl1","chr8",78157721,78157928,NA,NA,0.000953593682469,0.0415278811079,"1.0,0.931","0.982,1.0,0.918","SE","8","Cgnl1",27.370308,14.591007,16.620724,27.440834,12.722718,14.671721,34.7010745,NA,"rat","lung","GSE125483"
"1030","ENSRNOG00000054118","-","Tpgs2","chr18",17376274,17376354,NA,NA,0.000374257725252,0.022255859395,"1.0,1.0","1.0,0.961,0.945","SE","18","Tpgs2",15.9447505047267,18.7232851870119,18.8386949810933,14.8652195256884,19.7536895717222,19.2961922764078,24.7666276087135,NA,"rat","lung","GSE125483"
"1031","ENSRNOG00000054204","-","Gria2","chr2",179589653,179589768,179590429,179590544,0.000808931385334,0.0180295191922,"0.75,0.25","0.0,0.333,0.0","MXE","2","Gria2",0.116304285234899,0.10075267114094,0.0916028120805369,0.169154406040268,0.144193362416107,0.117898087248322,0.193105681208053,NA,"rat","lung","GSE125483"
"1032","ENSRNOG00000054264","+","Nfatc3","chr19",38057556,38058694,NA,NA,0.000119997760953,0.0104868313525,"1.0,1.0","0.981,1.0,0.674","SE","19","Nfatc3",15.1472213318627,12.0572843230392,11.318936170098,14.5195947931373,6.76053134754902,9.03973375882351,20.8620502240196,NA,"rat","lung","GSE125483"
"1033","ENSRNOG00000054391","-","Snurf","chr1",195087462,195087611,195091189,195091285,0.00336752372933,0.0442604868825,"0.386,0.429","0.512,0.483,0.664","MXE","1","Snurf",7.910777,5.418941,2.059411,6.234845,4.657494,3.3584525,9.7822815,NA,"rat","lung","GSE125483"
"1034","ENSRNOG00000054391","-","Snurf","chr1",195078697,195078849,NA,NA,1.29294885909e-09,1.67230005435e-06,"0.984,1.0","0.856,0.866,0.84","SE","1","Snurf",7.910777,5.418941,2.059411,6.234845,4.657494,3.3584525,9.7822815,NA,"rat","lung","GSE125483"
"1035","ENSRNOG00000054446","+","Sltm","chr8",76994591,76994789,NA,NA,0.000106704862772,0.00989333831608,"0.89,0.873","0.783,0.826,0.603","SE","8","Sltm",35.488216,29.672127,33.294533,33.068283,30.844389,32.069461,49.114313,NA,"rat","lung","GSE125483"
"1036","ENSRNOG00000054468","+","Fam219b","chr8",62317759,62317847,62318973,62319022,2.19417745125e-05,0.00139542607908,"0.992,1.0","1.0,1.0,0.744","MXE","8","Fam219b",33.6022299739369,25.5375819266118,23.2903777078189,31.8378809283265,34.1210547160494,28.7057162119342,45.4888464144376,NA,"rat","lung","GSE125483"
"1037","ENSRNOG00000054514","+","Mkln1","chr4",58748815,58748928,NA,NA,6.02719469517e-05,0.00669047814473,"1.0,1.0","1.0,1.0,0.901","SE","4","Mkln1",27.82996,23.259867,27.619135,23.780363,29.316786,28.4679605,37.435095,NA,"rat","lung","GSE125483"
"1038","ENSRNOG00000054560","+","Sh2d3c","chr3",11773698,11773738,NA,NA,0.000755326212023,0.0354852886755,"1.0,1.0","1.0,0.973,0.933","SE","3","Sh2d3c",38.647417347946,30.1144487513795,22.0413851725935,47.8662224742489,25.0223095018394,23.5318473372164,58.3140442867872,NA,"rat","lung","GSE125483"
"1039","ENSRNOG00000054669","-","RGD1305110","chr14",108363264,108363503,NA,NA,0.000192598269186,0.0143577291853,"0.966,0.828","0.716,0.925,0.694","SE","14","RGD1305110",13.2348525388845,11.6155491174391,13.1540087262372,11.7084380824823,6.73245024941084,9.94322948782402,18.279419869403,NA,"rat","lung","GSE125483"
"1040","ENSRNOG00000054775","-","Arf3","chr7",140399978,140400049,NA,NA,0.000186295922914,0.0140909442513,"0.979,0.945","1.0,1.0,0.996","SE","7","Arf3",17.8232351028394,22.3527356812217,17.7176063409687,17.1923764504891,16.5371305461704,17.1273684435696,28.6841736172751,NA,"rat","lung","GSE125483"
"1041","ENSRNOG00000054902","-","Trpc1","chr8",103547986,103548141,NA,NA,0.000574460814842,0.0295685835923,"1.0,1.0","0.878,1.0,0.766","SE","8","Trpc1",3.45748220402299,1.59019078232759,2.53330279310345,4.18400738362069,2.95662821479885,2.74496550395115,4.61584018498564,NA,"rat","lung","GSE125483"
"1042","ENSRNOG00000055446","+","Amfr","chr19",11484483,11484648,11485779,11485932,0.00169533726275,0.0271736375082,"0.586,0.501","0.639,0.627,0.679","MXE","19","Amfr",55.287289,42.483303,31.76976,55.87117,31.372473,31.5711165,76.820881,NA,"rat","lung","GSE125483"
"1043","ENSRNOG00000055471","-","Ywhah","chr14",83053389,83053801,NA,NA,0.00721788273652,0.0198769386129,"0.973,1.0","1.0,0.995,0.023","RI","14","Ywhah",91.4967368441558,140.864891295878,125.483925204969,108.97022174873,180.59683840655,153.040381805759,170.665924944382,NA,"rat","lung","GSE125483"
"1044","ENSRNOG00000055527","-","Arap3","chr18",31113527,31113566,NA,NA,2.35863550913e-11,6.77924259446e-08,"0.88,0.897","0.96,0.898,0.969","SE","18","Arap3",64.9195504683654,34.789889986396,26.8248525301231,72.420026452602,31.0869952394731,28.9559238847981,86.0647334536817,NA,"rat","lung","GSE125483"
"1045","ENSRNOG00000055567","+","Fmnl2","chr3",38598426,38598579,NA,NA,0.00100631511075,0.043074251305,"0.847,1.0","0.616,0.788,0.638","SE","3","Fmnl2",9.616848,15.076554,14.170009,9.434115,4.236919,9.203464,17.0637585,NA,"rat","lung","GSE125483"
"1046","ENSRNOG00000055597","-","Hdac7","chr7",139283344,139283429,139283690,139283824,0.00143696558978,0.0251820236467,"0.431,0.412","0.497,0.501,0.524","MXE","7","Hdac7",65.86084,38.647659,26.64184,67.676804,18.188557,22.4151985,86.0926515,NA,"rat","lung","GSE125483"
"1047","ENSRNOG00000055641","+","Dnase1l1","chrX",156437517,156437602,NA,NA,6.61269400681e-06,5.38032830554e-05,"0.713,0.708","0.598,0.535,0.002","RI","X","Dnase1l1",26.5685075081352,34.1896149342929,31.4947804005006,23.966426844806,34.0709978779725,32.7828891392366,42.362274643617,NA,"rat","lung","GSE125483"
"1048","ENSRNOG00000055648","+","Haus7","chrX",157363075,157363542,NA,NA,2.49502079801e-05,0.00016541063809,"0.211,0.2","0.264,0.189,0.0","RI","X","Haus7",6.42914513161876,7.39232501462431,7.52329253050933,5.49821064851236,6.78809051336359,7.15569152193646,9.65984039737771,NA,"rat","lung","GSE125483"
"1049","ENSRNOG00000055779","+","Tdrd7","chr5",61591965,61592183,NA,NA,2.46033815543e-09,2.76713162629e-06,"0.956,1.0","0.828,0.856,0.754","SE","5","Tdrd7",18.6656829375153,15.8220612313159,14.4099787196766,20.4807929725557,17.0336451105121,15.7218119150943,27.4842685706935,NA,"rat","lung","GSE125483"
"1050","ENSRNOG00000056009","-","Rab11fip5","chr4",117118678,117120685,NA,NA,0.00119103006603,0.0485190011781,"0.252,0.571","0.24,0.258,0.012","SE","4","Rab11fip5",3.57841849846861,6.58413851454824,4.06725815926493,4.08227486983155,0.889204967075038,2.47823156316998,7.1224159414242,NA,"rat","lung","GSE125483"
"1051","ENSRNOG00000056040","+","AABR07045680.1","chr20",56198532,56198618,NA,NA,0.022566791202,0.0486681400621,"0.872,0.91","0.908,0.924,0.0","RI","20","AABR07045680.1",6.72952681509434,4.63807484025157,5.84204568427673,4.2657247672956,5.81047962515723,5.82626265471698,7.81666321132076,NA,"rat","lung","GSE125483"
"1052","ENSRNOG00000056151","-","AABR07007642.1","chr2",21611564,21611712,NA,NA,0.000138823847053,0.0116216675585,"1.0,1.0","0.875,1.0,0.857","SE","2","AABR07007642.1",4.247726,3.274595,3.858296,4.649117,0.546245,2.2022705,6.085719,NA,"rat","lung","GSE125483"
"1053","ENSRNOG00000056332","-","Miga1","chr2",257500378,257500432,NA,NA,0.000322986312323,0.0202300482498,"1.0,1.0","0.694,1.0,0.782","SE","2","Miga1",2.38293,1.732017,1.684784,2.496419,0.898844,1.291814,3.305683,NA,"rat","lung","GSE125483"
"1054","ENSRNOG00000056337","+","Crtc2","chr2",189624391,189624655,189625114,189625301,0.000931297986778,0.0195324891589,"0.417,0.365","0.428,0.444,0.0","MXE","2","Crtc2",33.539494,30.736773,24.914886,32.625633,24.883453,24.8991695,48.45095,NA,"rat","lung","GSE125483"
"1055","ENSRNOG00000056637","+","Abhd16a","chr20",5093012,5093160,NA,NA,2.18106224633e-05,0.000156164056837,"0.046,0.039","0.048,0.06,0.0","RI","20","Abhd16a",22.9855017085785,23.7728257832146,18.5514733155776,20.4584838572313,21.0870491659957,19.8192612407867,33.6084056745122,NA,"rat","lung","GSE125483"
"1056","ENSRNOG00000056701","+","Gtf2a2","chr8",76427939,76427987,NA,NA,0.00100366477915,0.0430560539089,"0.064,0.087","0.035,0.063,0.042","SE","8","Gtf2a2",45.1571705862069,45.0027859616858,44.600351697318,38.7893682030651,72.8752140651341,58.7377828812261,64.4746623754789,NA,"rat","lung","GSE125483"
"1057","ENSRNOG00000056701","+","Gtf2a2","chr8",76427586,76427691,76432212,76432339,0.000325884578593,0.0101981182015,"0.361,0.273","0.391,0.397,0.459","MXE","8","Gtf2a2",45.1571705862069,45.0027859616858,44.600351697318,38.7893682030651,72.8752140651341,58.7377828812261,64.4746623754789,NA,"rat","lung","GSE125483"
"1058","ENSRNOG00000056984","-","Baz2b","chr3",46004517,46004544,NA,NA,0.000118339455694,0.0104122620405,"0.966,1.0","0.751,0.845,0.871","SE","3","Baz2b",16.1312716279959,10.4319913347782,13.063941454615,13.7750375752167,11.1751947310046,12.1195680928098,20.1691502689954,NA,"rat","lung","GSE125483"
"1059","ENSRNOG00000057116","+","Pex19","chr13",90516169,90516279,NA,NA,0.000182613020918,0.0139613864181,"1.0,1.0","1.0,1.0,0.611","SE","13","Pex19",12.9882417856842,10.8564273263158,11.289981152,11.5685540854737,11.5979159844211,11.4439485682105,17.7066115987368,NA,"rat","lung","GSE125483"
"1060","ENSRNOG00000057754","-","Tcf12","chr8",78421128,78421264,78538142,78538216,0.000713136809811,0.0165405790652,"0.45,0.416","0.466,0.53,0.992","MXE","8","Tcf12",18.5555974229935,16.0893159750542,15.262601384671,19.2197564743312,6.03541824367317,10.6490098141721,26.9323349361894,NA,"rat","lung","GSE125483"
"1061","ENSRNOG00000057881","-","Sppl2b","chr7",11718664,11718847,11719623,11719743,0.00394352226955,0.0489926746685,"0.238,0.088","0.304,0.293,0.351","MXE","7","Sppl2b",18.158108,17.888441,13.088777,18.815943,14.384567,13.736672,27.431246,NA,"rat","lung","GSE125483"
"1062","ENSRNOG00000058007","-","Nde1","chr10",878472,878609,NA,NA,0.000428810088711,0.0244866652865,"0.984,1.0","0.956,1.0,0.927","SE","10","Nde1",15.49736,17.398745,17.770653,14.350344,18.219534,17.9950935,23.6232245,NA,"rat","lung","GSE125483"
"1063","ENSRNOG00000058645","-","Tnc","chr5",79821803,79822076,79829443,79829716,0.00167124190753,0.0271162339324,"0.365,0.268","0.428,0.444,0.466","MXE","5","Tnc",5.935121,22.379715,17.632633,14.608407,9.024605,13.328619,21.4616215,NA,"rat","lung","GSE125483"
"1064","ENSRNOG00000058645","-","Tnc","chr5",79829443,79829716,NA,NA,0.0004033205204,0.0232843265638,"1.0,1.0","0.94,1.0,0.835","SE","5","Tnc",5.935121,22.379715,17.632633,14.608407,9.024605,13.328619,21.4616215,NA,"rat","lung","GSE125483"
"1065","ENSRNOG00000058681","-","Tsga10","chr9",44394922,44395077,NA,NA,0.000162933998865,0.0129983130794,"1.0,1.0","1.0,0.715,0.275","SE","9","Tsga10",3.85046715564636,3.1704602076523,3.10538142793462,3.04004326523031,2.17528571805349,2.64033357299405,5.03048531426449,NA,"rat","lung","GSE125483"
