"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474391","FPKM.SRR8474403","FPKM.SRR8474413","FPKM.SRR8474423","FPKM.SRR8474434","..files.thyroid_mean_female","..files.thyroid_mean_male"
"793","ENSRNOG00000042905","+","RT1-T24-4","chr20",3196584,3196614,NA,NA,0.0010533629874,0.0266559090784,"0.887,0.947","1.0,0.965,0.965","SE","20","RT1-T24-4",13.034558,23.650326,30.364477,12.762458,26.547943,28.45621,24.723671
"794","ENSRNOG00000042951","+","Xrn1","chr8",103824859,103824975,NA,NA,0.00033540246286,0.0130959879571,"1.0,1.0","1.0,0.597,1.0","SE","8","Xrn1",2.046249,2.464117,1.57578,1.890892,2.097279,1.8365295,3.200629
"795","ENSRNOG00000042977","-","Mtx1","chr2",188526608,188526678,NA,NA,0.000706687237726,0.0213101038869,"1.0,1.0","0.988,0.951,0.957","SE","2","Mtx1",18.2506135199671,18.3403631782627,21.8533948287361,17.0541031601482,23.420916,22.637155414368,26.822539929189
"796","ENSRNOG00000043143","+","Eml1","chr6",132422176,132422227,NA,NA,0.000215338115684,0.00949090453489,"0.139,0.098","0.573,0.171,0.497","SE","6","Eml1",8.57653334465617,10.1284098757249,5.86453677589064,7.73780114374482,9.33948588566694,7.60201133077879,13.2213721820629
"797","ENSRNOG00000043182","-","Sept6","chrX",123532968,123533013,NA,NA,0.000466334762701,0.0157231925503,"1.0,1.0","1.0,0.76,0.29","SE","X","Sept6",0.686414160057471,1.12703902528736,3.80204045603448,0.687273244827586,1.34002109482759,2.57103077543103,1.25036321508621
"798","ENSRNOG00000043182","-","Sept6","chrX",123532968,123533013,NA,NA,3.33371718426e-05,0.00256273060945,"0.907,0.38","1.0,1.0,1.0","SE","X","Sept6",0.686414160057471,1.12703902528736,3.80204045603448,0.687273244827586,1.34002109482759,2.57103077543103,1.25036321508621
"799","ENSRNOG00000043182","-","Sept6","chrX",123527925,123527999,123532968,123533013,2.81324670115e-07,2.05210717701e-05,"0.769,0.556","1.0,1.0,1.0","MXE","X","Sept6",0.686414160057471,1.12703902528736,3.80204045603448,0.687273244827586,1.34002109482759,2.57103077543103,1.25036321508621
"800","ENSRNOG00000045605","-","Uxs1","chr9",11202670,11202851,11209033,11209094,0.00141613873891,0.0218751784022,"0.297,0.291","0.345,0.424,0.372","MXE","9","Uxs1",20.7803430945617,28.2314308875812,29.6967163965097,19.6164058900162,32.1210439366883,30.908880166599,34.3140899360795
"801","ENSRNOG00000046452","-","Fcgr2b","chr13",89329933,89329971,NA,NA,0.00141501512385,0.0319274127186,"1.0,1.0","1.0,0.75,0.394","SE","13","Fcgr2b",0.630621852392539,0.769340742633144,2.04870769883752,0.788526265477156,2.83784157150581,2.44327463517167,1.09424443025142
"802","ENSRNOG00000046493","-","Pnpo","chr10",84878144,84878244,NA,NA,2.61050403707e-05,0.00213979377856,"1.0,1.0","0.84,0.908,0.937","SE","10","Pnpo",13.133101,11.892801,14.526905,13.793934,18.83769,16.6822975,19.409918
"803","ENSRNOG00000047014","+","Homer1","chr2",22995851,22995887,NA,NA,3.94530606318e-06,0.000550884800952,"0.0,0.0","0.249,0.335,0.142","SE","2","Homer1",2.14313596124031,2.20771196625627,0.689423575923393,1.90991090788874,0.668529665298678,0.678976620611035,3.13037941769266
"804","ENSRNOG00000047106","+","Mtrf1","chr15",61665893,61666319,NA,NA,0.000652324956005,0.0200764878409,"1.0,1.0","1.0,0.77,0.979","SE","15","Mtrf1",7.05747974664012,8.05411526879044,8.13424330761573,8.63233855102041,7.17803842309607,7.6561408653559,11.8719667832255
"805","ENSRNOG00000047106","+","Mtrf1","chr15",61664225,61664335,NA,NA,0.000487806390071,0.0162068184343,"1.0,1.0","1.0,0.749,0.945","SE","15","Mtrf1",7.05747974664012,8.05411526879044,8.13424330761573,8.63233855102041,7.17803842309607,7.6561408653559,11.8719667832255
"806","ENSRNOG00000047137","-","Erbin","chr2",33889462,33889579,NA,NA,2.38718943846e-06,0.000373973603981,"1.0,0.85","0.668,0.502,0.621","SE","2","Erbin",16.128504,33.820709,18.872335,16.889498,25.48234,22.1773375,33.4193555
"807","ENSRNOG00000047137","-","Erbin","chr2",33886334,33886541,NA,NA,1.98778338234e-09,1.34395080682e-06,"1.0,0.967","0.933,0.83,0.887","SE","2","Erbin",16.128504,33.820709,18.872335,16.889498,25.48234,22.1773375,33.4193555
"808","ENSRNOG00000047247","+","Ptprs","chr9",10638321,10638333,NA,NA,1.10843494272e-07,3.39022744623e-05,"0.0,0.0","0.936,0.675,0.774","SE","9","Ptprs",7.47897808030329,4.56676457866621,4.79812297466828,7.0940081027055,5.21472047992418,5.00642172729623,9.5698753808375
"809","ENSRNOG00000047306","+","Stap2","chr9",11067778,11067844,NA,NA,0.000134299197839,0.00687333663522,"1.0,1.0","1.0,0.877,1.0","SE","9","Stap2",10.658362,13.823074,12.770276,10.851399,14.244972,13.507624,17.6664175
"810","ENSRNOG00000047319","-","Caprin2","chr4",183306381,183306378,NA,NA,0.000987819879008,0.0166883856776,"1.0,1.0","0.889,0.921,1.0","A3SS","4","Caprin2",3.88889534875445,7.24563511937884,4.8921995609835,4.18954965545131,6.11806946101585,5.50513451099967,7.6620400617923
"811","ENSRNOG00000047756","-","Mef2a","chr1",128314930,128314983,NA,NA,0.00116484421037,0.0283939065017,"1.0,1.0","0.912,0.899,0.879","SE","1","Mef2a",9.65574402677258,14.6810300094145,6.56069358164166,10.3471662844954,8.59769212297735,7.5791928523095,17.3419701603412
"812","ENSRNOG00000047768","+","Lamb2","chr8",117278860,117279135,NA,NA,1.33584386952e-06,1.05531665692e-05,"0.183,0.187","0.189,0.0,0.228","RI","8","Lamb2",79.4517269889868,96.4227683675025,87.7384657985429,74.6481575374449,121.759090050491,104.748777924517,125.261326446967
"813","ENSRNOG00000047873","-","Sec22c","chr8",130335999,130336163,NA,NA,0.000600226544747,0.0187603654351,"1.0,1.0","1.0,0.505,1.0","SE","8","Sec22c",1.71963,2.753464,2.280947,2.036573,3.721906,3.0014265,3.2548335
"814","ENSRNOG00000047941","-","Krtcap3","chr6",26486111,26486171,NA,NA,0.00168020238838,0.0356758345143,"1.0,1.0","0.946,0.951,0.984","SE","6","Krtcap3",10.596392,10.451165,14.571036,9.693822,16.756861,15.6639485,15.3706895
"815","ENSRNOG00000048250","+","Tmem159","chr1",189871133,189871176,NA,NA,0.000183675275067,0.00854888617214,"0.189,0.049","0.454,0.408,0.384","SE","1","Tmem159",5.223445,7.300645,7.892036,5.96097,9.022079,8.4570575,9.24253
"816","ENSRNOG00000048256","-","Fam160a1","chr2",185057190,185057302,NA,NA,0.00196973474721,0.0399104299096,"1.0,1.0","0.835,0.836,1.0","SE","2","Fam160a1",4.03297916644993,3.29904429258778,1.61497200260078,3.43024285078023,2.47721131014304,2.04609165637191,5.38113315490897
"817","ENSRNOG00000048288","+","Taf12","chr5",150466789,150466874,NA,NA,5.34085024984e-07,0.000114347603849,"0.048,0.038","0.177,0.182,0.282","SE","5","Taf12",9.35130157126303,8.70072965585168,9.02810525724218,8.23238372421785,9.5664119212051,9.29725858922364,13.1422074756663
"818","ENSRNOG00000048567","-","Ankmy1","chr9",100046415,100046529,NA,NA,0.000905653257455,0.0245328816674,"1.0,1.0","1.0,0.461,1.0","SE","9","Ankmy1",1.047406,1.6837,0.634964,1.07602,1.84848,1.241722,1.903563
"819","ENSRNOG00000048580","+","Trip6","chr12",22452869,22452960,NA,NA,0.0157409744053,0.0350292106484,"1.0,0.788","0.752,0.0,0.977","RI","12","Trip6",11.6289976333693,11.4551581150108,17.1637759319654,11.9325053115551,17.171603799676,17.1676898658207,17.5083305299676
"820","ENSRNOG00000048712","+","Ccdc137","chr10",109633851,109633931,NA,NA,3.43378529274e-05,0.0026008001763,"0.881,0.784","0.889,0.984,1.0","SE","10","Ccdc137",4.925894,4.929812,6.591063,5.559875,5.963667,6.277365,7.7077905
"821","ENSRNOG00000048769","+","Nek5","chr16",74814703,74814788,NA,NA,0.00109159532481,0.0274415529208,"1.0,1.0","1.0,0.783,1.0","SE","16","Nek5",2.182692,2.800902,1.968831,1.773631,2.978438,2.4736345,3.3786125
"822","ENSRNOG00000049232","+","Tcf7l2","chr1",276723267,276723340,NA,NA,2.68207008813e-06,0.000405339674731,"1.0,1.0","0.597,0.531,0.33","SE","1","Tcf7l2",2.135424,4.066226,4.318759,2.396659,4.236302,4.2775305,4.2991545
"823","ENSRNOG00000049302","-","Chd9","chr19",17388102,17388099,NA,NA,0.00316261286125,0.0317767292249,"1.0,1.0","1.0,0.87,0.742","A3SS","19","Chd9",1.72477808212766,3.01776583723404,1.31461936670213,1.80227036031915,2.10441644702128,1.70951790686171,3.27240713984042
"824","ENSRNOG00000049507","-","Sept10","chr20",28762746,28762879,NA,NA,7.3798420098e-05,0.00460201215815,"1.0,1.0","1.0,0.907,0.916","SE","20","Sept10",6.48780464288712,10.8388660763743,7.75701863869072,6.46388916659673,8.59533086361729,8.176174751154,11.8952799429291
"825","ENSRNOG00000050183","-","RT1-CE1","chr20",4789668,4789653,NA,NA,1.65481548275e-06,0.000101771152189,"0.058,0.252","0.0,0.0,0.0","A5SS","20","RT1-CE1",4.88973883736689,7.29377579622459,13.2967468514037,4.08761783639884,8.76726224878993,11.0320045500968,8.13556623499516
"826","ENSRNOG00000050190","+","Eng","chr3",11716565,11716712,NA,NA,1.38841771635e-07,1.3710624949e-06,"0.106,0.151","0.182,0.0,0.092","RI","3","Eng",16.2397522897073,24.280525081881,61.8607021683657,15.4262139792831,47.1409651844788,54.5008336764222,27.9732456754357
"827","ENSRNOG00000050200","+","Kdm3b","chr18",27601039,27601639,NA,NA,1.56808517063e-05,0.0014921201557,"1.0,1.0","0.9,0.429,0.823","SE","18","Kdm3b",8.859117,14.0479,10.025717,8.681448,13.725433,11.875575,15.7942325
"828","ENSRNOG00000050205","+","Afmid","chr10",106840924,106841029,NA,NA,1.60832004104e-05,0.00150155171279,"0.84,0.64","1.0,1.0,1.0","SE","10","Afmid",0.884332,1.064222,2.108171,0.955743,2.004682,2.0564265,1.4521485
"829","ENSRNOG00000050233","-","Cchcr1","chr20",3731568,3731526,NA,NA,0.00158930528837,0.0209589634904,"0.931,0.983","1.0,0.767,0.887","A3SS","20","Cchcr1",6.71597837310924,11.4631734420168,13.7958945298319,6.1823330789916,15.413209802521,14.6045521661765,12.1807424470588
"830","ENSRNOG00000050233","-","Cchcr1","chr20",3736293,3736443,NA,NA,0.000416197016886,0.0145101456237,"1.0,1.0","1.0,0.866,1.0","SE","20","Cchcr1",6.71597837310924,11.4631734420168,13.7958945298319,6.1823330789916,15.413209802521,14.6045521661765,12.1807424470588
"831","ENSRNOG00000050483","-","Pradc1","chr4",117232180,117232281,NA,NA,0.000385060832624,0.0138557183638,"0.907,0.891","1.0,1.0,0.938","SE","4","Pradc1",8.189954,6.235565,11.927106,7.968228,10.451746,11.189426,11.1968735
"832","ENSRNOG00000050650","-","Ttc16","chr3",11806476,11806691,NA,NA,2.57185503671e-06,0.000393310116685,"1.0,1.0","0.271,0.635,0.465","SE","3","Ttc16",1.105665,1.312955,1.554534,1.188411,2.492513,2.0235235,1.8035155
"833","ENSRNOG00000051440","-","Ppp1r12b","chr13",51594484,51594669,NA,NA,0.000976720122311,0.0254527413332,"0.0,0.156","0.74,0.162,0.66","SE","13","Ppp1r12b",11.583881,9.389264,4.787827,11.117085,6.403618,5.5957225,16.045115
"834","ENSRNOG00000051442","+","AABR07036019.1","chr12",30662615,30662711,NA,NA,3.11020717018e-05,0.0024291767269,"1.0,1.0","0.389,0.475,1.0","SE","12","AABR07036019.1",2.734062,3.360606,3.309283,2.670888,3.813875,3.561579,4.382778
"835","ENSRNOG00000051792","-","LOC689959","chr8",55167377,55167415,NA,NA,0.00142484157658,0.0319274127186,"0.959,0.878","0.936,1.0,0.986","SE","8","LOC689959",10.287655,7.874413,10.106963,9.819798,10.296058,10.2015105,13.990933
"836","ENSRNOG00000052080","-","Camk2b","chr14",86219907,86219952,NA,NA,7.56578233152e-06,0.000891651741566,"0.776,0.786","1.0,0.973,0.968","SE","14","Camk2b",12.8906202161841,8.65250177812055,6.39998200047461,11.8667466877076,3.8755516796393,5.13776684005695,16.7049343410061
"837","ENSRNOG00000053230","+","Fopnl","chr10",745911,746045,NA,NA,0.000252801256879,0.0107080068757,"0.977,0.949","0.855,0.88,0.913","SE","10","Fopnl",16.163042,22.521116,22.020639,19.448345,21.662485,21.841562,29.0662515
"838","ENSRNOG00000053285","+","Mllt6","chr10",85620806,85621156,NA,NA,0.00259999405055,0.0494627011019,"1.0,0.979","0.828,0.974,0.878","SE","10","Mllt6",10.91743,14.100255,4.697913,9.356247,13.565442,9.1316775,17.186966
"839","ENSRNOG00000053288","+","Ank3","chr20",20462398,20462401,NA,NA,0.00144593604375,0.0203395003488,"0.0,0.0","0.0,0.161,0.179","A3SS","20","Ank3",3.27187615327353,4.30811599866387,3.39384875644207,3.5736147698034,4.30433399513266,3.84909137578736,5.5768034608704
"840","ENSRNOG00000053288","+","Ank3","chr20",20431608,20431644,NA,NA,2.09914627458e-07,2.58194991773e-05,"0.861,0.911","0.269,0.626,0.474","A5SS","20","Ank3",3.27187615327353,4.30811599866387,3.39384875644207,3.5736147698034,4.30433399513266,3.84909137578736,5.5768034608704
"841","ENSRNOG00000053288","+","Ank3","chr20",20462401,20462452,NA,NA,7.78838675822e-05,0.00476426744267,"0.009,0.012","0.152,0.035,0.177","SE","20","Ank3",3.27187615327353,4.30811599866387,3.39384875644207,3.5736147698034,4.30433399513266,3.84909137578736,5.5768034608704
"842","ENSRNOG00000053577","-","Gramd1b","chr8",44182636,44182732,NA,NA,0.000356644340345,0.0133387778045,"1.0,1.0","0.975,0.889,0.95","SE","8","Gramd1b",9.766769,7.392187,4.065919,9.306911,7.479844,5.7728815,13.2329335
"843","ENSRNOG00000053631","+","Tdrd9","chr6",136609445,136609553,NA,NA,0.00128042378776,0.0302499252619,"1.0,1.0","1.0,0.857,1.0","SE","6","Tdrd9",1.738112,2.204327,3.403091,1.507568,2.202136,2.8026135,2.7250035
"844","ENSRNOG00000054294","-","Rprd2","chr2",197909194,197909272,NA,NA,0.000563211371126,0.0178202297376,"1.0,1.0","1.0,0.774,0.959","SE","2","Rprd2",5.71717,7.251926,3.680792,5.559995,5.900342,4.790567,9.2645455
"845","ENSRNOG00000054468","+","Fam219b","chr8",62318973,62319022,NA,NA,0.0016076686,0.0347194930251,"1.0,1.0","0.624,1.0,0.768","SE","8","Fam219b",10.1499458878601,13.8648964951989,16.0022043858025,10.4090364125514,16.2002149372428,16.1012096615227,17.2119393978052
"846","ENSRNOG00000054468","+","Fam219b","chr8",62317759,62317847,NA,NA,0.00161062302718,0.0347194930251,"0.974,0.977","0.954,0.874,1.0","SE","8","Fam219b",10.1499458878601,13.8648964951989,16.0022043858025,10.4090364125514,16.2002149372428,16.1012096615227,17.2119393978052
"847","ENSRNOG00000054514","+","Mkln1","chr4",58748815,58748928,NA,NA,2.48018180877e-05,0.00208238009905,"1.0,1.0","0.873,0.901,1.0","SE","4","Mkln1",25.11657,27.555704,22.62797,26.142776,22.789715,22.7088425,39.407525
"848","ENSRNOG00000054515","+","Fgd6","chr7",34992637,34992776,NA,NA,0.000370223474711,0.0134458311015,"1.0,1.0","1.0,0.67,0.753","SE","7","Fgd6",2.154787,2.625412,1.026351,1.996202,1.985286,1.5058185,3.3882005
"849","ENSRNOG00000054557","+","Lsm14b","chr3",175415535,175415613,NA,NA,0.000401183968019,0.0141972706699,"0.305,0.25","0.436,0.341,0.489","SE","3","Lsm14b",25.981291,36.761086,32.385788,25.767273,35.918304,34.152046,44.254825
"850","ENSRNOG00000054557","+","Lsm14b","chr3",175411552,175411688,175412593,175412710,0.0015310508271,0.0228439742725,"0.744,0.828","0.618,0.741,0.64","MXE","3","Lsm14b",25.981291,36.761086,32.385788,25.767273,35.918304,34.152046,44.254825
"851","ENSRNOG00000054557","+","Lsm14b","chr3",175415126,175415294,175415535,175415613,1.32651778451e-10,2.48816835866e-08,"0.746,0.813","0.634,0.571,0.579","MXE","3","Lsm14b",25.981291,36.761086,32.385788,25.767273,35.918304,34.152046,44.254825
"852","ENSRNOG00000055093","-","Fgfr1op","chr1",53142883,53142943,NA,NA,8.6351324694e-06,0.000973043085104,"0.0,0.0","0.107,0.302,0.178","SE","1","Fgfr1op",3.221511,4.644442,3.995728,3.080677,3.842723,3.9192255,5.473315
"853","ENSRNOG00000055365","+","Edem1","chr4",140910113,140910187,NA,NA,0.0011595548185,0.0283187095028,"0.935,1.0","0.905,0.905,0.935","SE","4","Edem1",13.295766,12.062052,9.24929,13.636294,16.665157,12.9572235,19.497056
"854","ENSRNOG00000055471","-","Ywhah","chr14",83053389,83053801,NA,NA,0.00244804715074,0.00670644061375,"0.997,1.0","1.0,0.011,1.0","RI","14","Ywhah",42.5182356414455,50.1189243387916,75.6050803687182,44.963570201581,60.0541870801807,67.8296337244495,68.8003650909091
"855","ENSRNOG00000055498","-","Derl3","chrAABR07024104.1",58817,58891,NA,NA,2.31878315327e-07,6.20564341394e-05,"0.83,0.524","1.0,1.0,1.0","SE","AABR07024104.1","Derl3",48.066971,32.16914,48.173592,44.367458,71.0877,59.630646,62.3017845
"856","ENSRNOG00000055641","+","Dnase1l1","chrX",156437517,156437602,NA,NA,0.0011451217676,0.00354763214276,"0.532,0.616","0.512,0.0,0.595","RI","X","Dnase1l1",18.6967378460576,16.0322467909887,19.8443308942428,19.4706577521902,16.2566832027534,18.0505070484981,27.0998211946183
"857","ENSRNOG00000055648","+","Haus7","chrX",157363075,157363542,NA,NA,7.07185621174e-09,7.98109486754e-08,"0.228,0.148","0.083,0.0,0.129","RI","X","Haus7",3.96623382753404,5.19074828643469,7.09595118709027,3.58402005042864,6.05695292586989,6.57645205648008,6.37050108219869
"858","ENSRNOG00000055779","+","Tdrd7","chr5",61591965,61592183,NA,NA,7.22828333302e-05,0.0045294891559,"1.0,1.0","0.958,0.858,0.868","SE","5","Tdrd7",7.36275256138201,9.97982073070326,8.86035288115658,7.90298518475864,9.12326137000735,8.99180712558196,12.622779238422
"859","ENSRNOG00000055779","+","Tdrd7","chr5",61615175,61615262,NA,NA,0.00139452003849,0.0316501844778,"0.979,1.0","1.0,0.884,1.0","SE","5","Tdrd7",7.36275256138201,9.97982073070326,8.86035288115658,7.90298518475864,9.12326137000735,8.99180712558196,12.622779238422
"860","ENSRNOG00000056009","-","Rab11fip5","chr4",117118678,117120685,NA,NA,0.00113043318167,0.028033869984,"0.275,0.232","0.309,0.019,0.249","SE","4","Rab11fip5",9.15706596094946,6.38846235222052,7.23734768147014,8.20814003445636,9.70572960643185,8.47153864395099,11.8768341738132
"861","ENSRNOG00000056038","-","Ehbp1l1","chr1",221078528,221078564,NA,NA,0.000250012613741,0.0106699735419,"0.045,0.295","0.57,0.463,0.629","SE","1","Ehbp1l1",17.495709448014,15.3229949766355,10.7464847984813,16.8850859228972,12.2054045998832,11.4759446991823,24.8518951737734
"862","ENSRNOG00000056040","+","AABR07045680.1","chr20",56198532,56198618,NA,NA,0.00282691784316,0.00732218064294,"0.76,0.843","0.81,0.0,0.638","RI","20","AABR07045680.1",5.02070315849057,6.63125285031447,8.74267388301887,5.54958595723271,7.17351503899371,7.95809446100629,8.60077098301888
"863","ENSRNOG00000056040","+","AABR07045680.1","chr20",56198220,56198435,NA,NA,3.3934415969e-05,0.000171115962841,"0.175,0.227","0.076,0.0,0.183","RI","20","AABR07045680.1",5.02070315849057,6.63125285031447,8.74267388301887,5.54958595723271,7.17351503899371,7.95809446100629,8.60077098301888
"864","ENSRNOG00000056228","+","Atp10a","chr1",116054834,116055039,116091117,116091203,0.000339326902092,0.00685440342226,"0.363,0.57","0.532,1.0,1.0","MXE","1","Atp10a",1.115453,2.568475,1.628035,1.297568,1.937535,1.782785,2.490748
"865","ENSRNOG00000056246","+","Gls","chr9",54227970,54228092,NA,NA,0.000973470234661,0.0254527413332,"1.0,1.0","0.896,0.931,0.966","SE","9","Gls",14.8374078621672,24.3829819211163,19.4522462343728,16.2826638211591,23.7452351542076,21.5987406942902,27.7515268022213
"866","ENSRNOG00000056376","-","Dusp22","chr17",35002954,35003004,NA,NA,0.00240586476783,0.0467560345046,"1.0,0.977","1.0,0.947,0.96","SE","17","Dusp22",31.950308,33.730957,34.259388,29.590656,32.262024,33.260706,47.6359605
"867","ENSRNOG00000056493","-","Mybpc1","chr7",29142191,29142230,29149118,29149160,0.00305034783025,0.0388845310788,"0.802,0.844","0.866,0.949,0.845","MXE","7","Mybpc1",258.503019375972,229.781803153248,94.636053328317,247.449878893404,62.7329356428392,78.6844944855781,367.867350711312
"868","ENSRNOG00000056493","-","Mybpc1","chr7",29087573,29087616,29089001,29089060,0.00152659392676,0.0228439742725,"0.047,0.066","0.082,0.082,0.078","MXE","7","Mybpc1",258.503019375972,229.781803153248,94.636053328317,247.449878893404,62.7329356428392,78.6844944855781,367.867350711312
"869","ENSRNOG00000056637","+","Abhd16a","chr20",5093012,5093160,NA,NA,6.61791723788e-06,4.54622140689e-05,"0.046,0.025","0.032,0.0,0.03","RI","20","Abhd16a",19.7684076661505,17.037408008052,24.4366093505729,18.0121191759059,24.4118774846702,24.4242434176216,27.4089674250542
"870","ENSRNOG00000056753","+","Hectd2","chr1",255229947,255230057,NA,NA,0.000715818616769,0.0213846650024,"1.0,1.0","1.0,0.637,1.0","SE","1","Hectd2",1.40170985815603,2.35269881205674,1.48916973404255,1.42998755082742,1.90025572931442,1.69471273167848,2.5921981105201
"871","ENSRNOG00000056904","+","Gtf3c2","chr6",26563978,26564041,NA,NA,1.95100170465e-05,0.00172845295848,"0.029,0.019","0.209,0.106,0.33","SE","6","Gtf3c2",17.5625436623762,22.6354300589109,18.9923961113861,17.781968269802,25.7974110405941,22.3949035759901,28.9899709955445
