"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474151","FPKM.SRR8474163","FPKM.SRR8474175","FPKM.SRR8474187","..files.adipose_mean_female","..files.adipose_mean_male","Remark","Organism","Tissue","GEO_accession"
"2606","ENSMFAG00000044626","+","AMMECR1L","chr12",3748785,3748876,NA,NA,0.000847200267502,0.0132115662876,"1.0,0.338","1.0,1.0","SE","12","AMMECR1L",9.17931928627968,6.56423850621937,7.18894791914814,7.79811178929514,7.18117514775725,8.18413360271391,NA,"Macaca_fascicularis","adipose","GSE125483"
"2607","ENSMFAG00000044626","+","AMMECR1L","chr12",3751049,3751184,NA,NA,8.42768248499e-06,0.000486212451057,"0.508,1.0","0.256,0.166","SE","12","AMMECR1L",9.17931928627968,6.56423850621937,7.18894791914814,7.79811178929514,7.18117514775725,8.18413360271391,NA,"Macaca_fascicularis","adipose","GSE125483"
"2608","ENSMFAG00000044633","-","RBM26","chr17",61912914,61912899,NA,NA,2.42430916162e-05,0.000586323660199,"0.0,0.0","0.121,0.163","A3SS","17","RBM26",9.53587103366427,9.69547230469017,7.80167689934954,7.38837067876298,8.54192149172658,8.6687739665069,NA,"Macaca_fascicularis","adipose","GSE125483"
"2609","ENSMFAG00000044653","+","RAPGEF4","chr12",61948184,61948282,NA,NA,0.000123629498199,0.00349162808721,"1.0,1.0","1.0,0.793","SE","12","RAPGEF4",2.61071374495516,6.77759053437967,2.28391986229447,4.94555072346786,5.86157062892377,2.44731680362481,NA,"Macaca_fascicularis","adipose","GSE125483"
"2610","ENSMFAG00000044671","+","CCAR2","chr8",22782454,22782574,NA,NA,0.00232365711953,0.0275330934292,"0.82,1.0","1.0,1.0","SE","8","CCAR2",32.0277806191867,14.6641719571463,21.1504004674945,13.1341793287071,13.8991756429267,26.5890905433406,NA,"Macaca_fascicularis","adipose","GSE125483"
"2611","ENSMFAG00000044682","-","FUCA2","chr4",48030839,48031179,NA,NA,0.00377512556204,0.0400032928474,"1.0,0.817","0.66,0.774","SE","4","FUCA2",10.803246,10.979229,9.904296,7.339034,9.1591315,10.353771,NA,"Macaca_fascicularis","adipose","GSE125483"
"2612","ENSMFAG00000044687","+","E2F6","chr13",99526146,99526201,NA,NA,0.000158375879488,0.0041275567048,"1.0,1.0","1.0,0.738","SE","13","E2F6",6.16742648891786,5.89454903911343,6.89808537940026,7.47680312907432,6.68567608409388,6.53275593415906,NA,"Macaca_fascicularis","adipose","GSE125483"
"2613","ENSMFAG00000044690","+","VIPR1","chr2",97459123,97459143,NA,NA,0.00014031838325,0.00214304439873,"1.0,1.0","1.0,0.695","A5SS","2","VIPR1",3.42120357894737,6.49485397894737,7.47426405684211,4.4583456,5.47659978947368,5.44773381789474,NA,"Macaca_fascicularis","adipose","GSE125483"
"2614","ENSMFAG00000044698","-","MTHFSD","chr20",74916406,74916520,74916552,74916666,1.0041605476e-06,3.69485437856e-05,"1.0,1.0","0.556,0.268","MXE","20","MTHFSD",2.13540200867337,1.82227142322097,2.02882648590578,1.78878698994678,1.80552920658388,2.08211424728958,NA,"Macaca_fascicularis","adipose","GSE125483"
"2615","ENSMFAG00000044700","+","CDK2","chr11",54873758,54873902,NA,NA,0.00010856200663,0.00326169233569,"0.137,0.03","0.053,0.017","SE","11","CDK2",28.372543550341,36.7970137115925,16.031421951063,27.9233764187726,32.3601950651826,22.201982750702,NA,"Macaca_fascicularis","adipose","GSE125483"
"2616","ENSMFAG00000044717","+","G3BP2","chr5",58833866,58833985,NA,NA,0.000948464036983,0.014310910403,"0.849,1.0","1.0,1.0","SE","5","G3BP2",17.2670987507031,22.7572035472077,16.9915079216553,21.0298156185215,21.8935095828646,17.1293033361792,NA,"Macaca_fascicularis","adipose","GSE125483"
"2617","ENSMFAG00000044717","+","G3BP2","chr5",58826603,58826702,NA,NA,7.14896280006e-05,0.00241680294994,"0.027,0.093","0.099,0.151","SE","5","G3BP2",17.2670987507031,22.7572035472077,16.9915079216553,21.0298156185215,21.8935095828646,17.1293033361792,NA,"Macaca_fascicularis","adipose","GSE125483"
"2618","ENSMFAG00000044754","-","FBXL3","chr17",59527980,59528329,NA,NA,0.000180254116823,0.00446228100937,"1.0,0.963","1.0,0.685","SE","17","FBXL3",15.58002,21.864309,20.088455,28.706938,25.2856235,17.8342375,NA,"Macaca_fascicularis","adipose","GSE125483"
"2619","ENSMFAG00000044757","-","BRF2","chr8",38638046,38638368,NA,NA,0.00355493784984,0.0381491740643,"0.89,0.743","0.809,0.985","SE","8","BRF2",8.08725464375605,6.16850060842207,11.5655077933204,7.33568825072604,6.75209442957406,9.82638121853823,NA,"Macaca_fascicularis","adipose","GSE125483"
"2620","ENSMFAG00000044759","+","ZC2HC1A","chr8",79843682,79843831,79850229,79850329,0.000774575886241,0.00806455536864,"0.404,0.307","0.387,0.0","MXE","8","ZC2HC1A",3.96459245960035,7.37307565855778,5.26212676281494,13.1137381798436,10.2434069192007,4.61335961120765,NA,"Macaca_fascicularis","adipose","GSE125483"
"2621","ENSMFAG00000044759","+","ZC2HC1A","chr8",79841408,79841550,NA,NA,0.00505105916249,0.049724816743,"0.746,1.0","1.0,1.0","SE","8","ZC2HC1A",3.96459245960035,7.37307565855778,5.26212676281494,13.1137381798436,10.2434069192007,4.61335961120765,NA,"Macaca_fascicularis","adipose","GSE125483"
"2622","ENSMFAG00000044772","-","MMS19","chr9",96284203,96284330,NA,NA,0.000138235992876,0.00375238452512,"0.839,0.82","0.872,0.977","SE","9","MMS19",21.672968,12.5561328817942,24.394064,13.018443,12.7872879408971,23.033516,NA,"Macaca_fascicularis","adipose","GSE125483"
"2623","ENSMFAG00000044772","-","MMS19","chr9",96301375,96301476,NA,NA,0.000164807726349,0.0042085201243,"1.0,1.0","1.0,0.858","SE","9","MMS19",21.672968,12.5561328817942,24.394064,13.018443,12.7872879408971,23.033516,NA,"Macaca_fascicularis","adipose","GSE125483"
"2624","ENSMFAG00000044788","+","KLHDC8B","chr2",104339585,104339750,104340088,104340313,0.00450761734563,0.0308576426325,"0.472,0.404","0.506,0.557","MXE","2","KLHDC8B",12.814144,9.048103,73.919044,8.570124,8.8091135,43.366594,NA,"Macaca_fascicularis","adipose","GSE125483"
"2625","ENSMFAG00000044788","+","KLHDC8B","chr2",104337971,104338481,104339585,104339750,0.00755389312909,0.0466784464733,"0.47,0.518","0.444,0.218","MXE","2","KLHDC8B",12.814144,9.048103,73.919044,8.570124,8.8091135,43.366594,NA,"Macaca_fascicularis","adipose","GSE125483"
"2626","ENSMFAG00000044799","-","DGUOK","chr13",35990952,35991140,NA,NA,6.17552342752e-06,0.000390794841898,"1.0,1.0","0.875,0.725","SE","13","DGUOK",16.8190590966608,12.7451048514938,8.60801812917399,9.29640684710018,11.020755849297,12.7135386129174,NA,"Macaca_fascicularis","adipose","GSE125483"
"2627","ENSMFAG00000044799","-","DGUOK","chr13",35987111,35987259,NA,NA,1.48135040702e-05,0.000745605871639,"1.0,1.0","0.833,0.868","SE","13","DGUOK",16.8190590966608,12.7451048514938,8.60801812917399,9.29640684710018,11.020755849297,12.7135386129174,NA,"Macaca_fascicularis","adipose","GSE125483"
"2628","ENSMFAG00000044799","-","DGUOK","chr13",35999757,35999870,NA,NA,0.000185149551306,0.00456116595371,"1.0,0.715","0.548,0.514","SE","13","DGUOK",16.8190590966608,12.7451048514938,8.60801812917399,9.29640684710018,11.020755849297,12.7135386129174,NA,"Macaca_fascicularis","adipose","GSE125483"
"2629","ENSMFAG00000044800","-","WIPI2","chr3",40883472,40883439,NA,NA,0.00306781265603,0.0210364296413,"0.391,0.303","0.291,0.192","A5SS","3","WIPI2",30.0374901655886,20.0030947335058,55.5535428085382,21.3573927438551,20.6802437386805,42.7955164870634,NA,"Macaca_fascicularis","adipose","GSE125483"
"2630","ENSMFAG00000044808","+","MARK4","chr19",46077259,46077339,NA,NA,0.00262170915978,0.0302411827102,"0.0,0.0","0.126,0.04","SE","19","MARK4",7.18085244176137,7.39665063636364,13.5144580011364,6.16163164375,6.77914114005682,10.3476552214489,NA,"Macaca_fascicularis","adipose","GSE125483"
"2631","ENSMFAG00000044810","-","FBXW4","chr9",100620060,100620155,NA,NA,0.000163857369139,0.00418953500639,"0.977,1.0","0.904,0.92","SE","9","FBXW4",28.09642,12.788939,25.222868,11.544263,12.166601,26.659644,NA,"Macaca_fascicularis","adipose","GSE125483"
"2632","ENSMFAG00000044818","+","SLC17A5","chr4",100276022,100276219,NA,NA,0.00147512203911,0.0197300008534,"1.0,1.0","1.0,0.906","SE","4","SLC17A5",8.82467484268537,10.7780124433868,15.6067861743487,12.5234523391784,11.6507323912826,12.215730508517,NA,"Macaca_fascicularis","adipose","GSE125483"
"2633","ENSMFAG00000044818","+","SLC17A5","chr4",100282182,100282270,NA,NA,0.00015527337973,0.00408348823316,"1.0,1.0","1.0,0.898","SE","4","SLC17A5",8.82467484268537,10.7780124433868,15.6067861743487,12.5234523391784,11.6507323912826,12.215730508517,NA,"Macaca_fascicularis","adipose","GSE125483"
"2634","ENSMFAG00000044820","-","RHOQ","chr13",63839095,63839154,NA,NA,2.20796680939e-08,4.3409056204e-06,"1.0,1.0","0.809,0.891","SE","13","RHOQ",24.4876,22.991226,92.710258,26.369776,24.680501,58.598929,NA,"Macaca_fascicularis","adipose","GSE125483"
"2635","ENSMFAG00000044828","+","PHF11","chr17",28729711,28729843,28731948,28732020,3.32615125442e-08,2.07116880035e-06,"0.288,0.284","0.268,0.002","MXE","17","PHF11",33.932331,31.039692,31.664602,26.59609,28.817891,32.7984665,NA,"Macaca_fascicularis","adipose","GSE125483"
"2636","ENSMFAG00000044829","+","FCAR","chr19",55669745,55670036,55676394,55676682,1.11022302463e-16,3.99433572639e-14,"0.383,0.338","0.0,0.006","MXE","19","FCAR",0.508770107751938,3.67792288914729,5.97520450697674,2.03736816937985,2.85764552926357,3.24198730736434,NA,"Macaca_fascicularis","adipose","GSE125483"
"2637","ENSMFAG00000044836","+","FXYD5","chr19",35608234,35608291,NA,NA,0.00116161819992,0.0165304065695,"0.971,0.967","0.956,0.925","SE","19","FXYD5",125.111832256744,95.628146627907,54.1903477525581,70.2290242269767,82.9285854274418,89.6510900046511,NA,"Macaca_fascicularis","adipose","GSE125483"
"2638","ENSMFAG00000044852","-","PARN","chr20",15018414,15018471,NA,NA,0.00314659657488,0.0348272727797,"1.0,1.0","1.0,0.924","SE","20","PARN",10.0361420452546,7.67974792677561,10.3408060113136,7.52143854996857,7.60059323837209,10.1884740282841,NA,"Macaca_fascicularis","adipose","GSE125483"
"2639","ENSMFAG00000044866","+",NA,"chr20",16347590,16347710,NA,NA,5.03456161205e-08,8.60893255213e-06,"1.0,1.0","0.975,0.93","SE","20","ENSMFAG00000044866",19.6682182187628,22.9744269741909,39.5902686589512,13.4194612920934,18.1969441331421,29.629243438857,NA,"Macaca_fascicularis","adipose","GSE125483"
"2640","ENSMFAG00000044872","-","PLCB3","chr14",10286460,10286518,NA,NA,0.00181960911208,0.0230006769785,"0.899,1.0","1.0,1.0","SE","14","PLCB3",10.8138203623128,14.8164483550333,14.9834135341098,9.23735157217138,12.0268999636023,12.8986169482113,NA,"Macaca_fascicularis","adipose","GSE125483"
"2641","ENSMFAG00000044876","+","GLB1L2","chr14",130134023,130134616,NA,NA,0.00123488331186,0.00352945431721,"1.0,1.0","1.0,0.097","RI","14","GLB1L2",0.492876,0.354583,1.70835022222222,0.667808,0.5111955,1.10061311111111,NA,"Macaca_fascicularis","adipose","GSE125483"
"2642","ENSMFAG00000044908","-","CA9","chr15",43435505,43435598,NA,NA,0.000141995288736,0.00382367632567,"1.0,1.0","0.409,0.899","SE","15","CA9",1.456096,0.78954,0.859131,0.376978,0.583259,1.1576135,NA,"Macaca_fascicularis","adipose","GSE125483"
"2643","ENSMFAG00000044928","+",NA,"chr19",58491659,58491789,NA,NA,0.0017780856072,0.0226324645075,"0.292,1.0","1.0,1.0","SE","19","ENSMFAG00000044928",6.54767749622343,4.85120831090813,3.35733469875285,4.57278092675215,4.71199461883014,4.95250609748814,NA,"Macaca_fascicularis","adipose","GSE125483"
"2644","ENSMFAG00000044932","-","SUMF2","chr3",64169233,64169384,NA,NA,0.00114027290327,0.0163299337279,"1.0,1.0","0.872,0.939","SE","3","SUMF2",18.4552618982848,11.8542153386518,30.9829006011169,9.17865585440766,10.5164355965297,24.7190812497008,NA,"Macaca_fascicularis","adipose","GSE125483"
"2645","ENSMFAG00000044944","+","RNF19B","chr1",195003477,195003480,NA,NA,3.78546983149e-06,0.000117710085713,"0.0,0.051","0.434,0.272","A3SS","1","RNF19B",6.55836862123132,4.56150862503167,5.37433406663289,4.06319071243983,4.31234966873575,5.96635134393211,NA,"Macaca_fascicularis","adipose","GSE125483"
"2646","ENSMFAG00000044944","+","RNF19B","chr1",195009667,195009875,195013598,195013730,0.000758779437493,0.00792557360839,"0.586,0.702","0.723,0.926","MXE","1","RNF19B",6.55836862123132,4.56150862503167,5.37433406663289,4.06319071243983,4.31234966873575,5.96635134393211,NA,"Macaca_fascicularis","adipose","GSE125483"
"2647","ENSMFAG00000044962","-","NFATC2","chr10",83271398,83272088,NA,NA,0.000851447204197,0.0132494460477,"0.065,1.0","1.0,1.0","SE","10","NFATC2",5.71962410766378,2.11315933238566,2.10798875587145,2.05020044313968,2.08167988776267,3.91380643176761,NA,"Macaca_fascicularis","adipose","GSE125483"
"2648","ENSMFAG00000044968","-","EMCN","chr5",99699208,99699301,99724164,99724203,0.000144590869591,0.00207161608733,"0.762,0.77","0.718,0.989","MXE","5","EMCN",27.107515,89.5109125066667,19.4227023345455,80.4134970206061,84.9622047636364,23.2651086672727,NA,"Macaca_fascicularis","adipose","GSE125483"
"2649","ENSMFAG00000044968","-","EMCN","chr5",99696944,99697040,99699208,99699301,0.000662400973908,0.00712576197181,"0.275,0.262","0.344,0.01","MXE","5","EMCN",27.107515,89.5109125066667,19.4227023345455,80.4134970206061,84.9622047636364,23.2651086672727,NA,"Macaca_fascicularis","adipose","GSE125483"
"2650","ENSMFAG00000045016","+","UPF3A","chr17",96804314,96804436,96806574,96806869,0.000101653533851,0.00152386177134,"0.315,0.387","0.221,0.178","MXE","17","UPF3A",16.8643409210526,17.9304790241821,18.6342514416785,11.1534815163585,14.5419802702703,17.7492961813656,NA,"Macaca_fascicularis","adipose","GSE125483"
"2651","ENSMFAG00000045016","+","UPF3A","chr17",96804314,96804436,96806574,96806869,2.59659684509e-06,7.85773886393e-05,"0.315,0.397","0.205,0.144","MXE","17","UPF3A",16.8643409210526,17.9304790241821,18.6342514416785,11.1534815163585,14.5419802702703,17.7492961813656,NA,"Macaca_fascicularis","adipose","GSE125483"
"2652","ENSMFAG00000045016","+","UPF3A","chr17",96797994,96798141,96804314,96804436,0.0050567263763,0.0338999586055,"0.262,0.192","0.265,0.039","MXE","17","UPF3A",16.8643409210526,17.9304790241821,18.6342514416785,11.1534815163585,14.5419802702703,17.7492961813656,NA,"Macaca_fascicularis","adipose","GSE125483"
"2653","ENSMFAG00000045016","+","UPF3A","chr17",96798141,96798153,NA,NA,0.000742181894656,0.00694557635107,"1.0,1.0","1.0,0.708","A5SS","17","UPF3A",16.8643409210526,17.9304790241821,18.6342514416785,11.1534815163585,14.5419802702703,17.7492961813656,NA,"Macaca_fascicularis","adipose","GSE125483"
"2654","ENSMFAG00000045016","+","UPF3A","chr17",96804314,96804436,NA,NA,0.00494333295422,0.0489738220758,"0.823,0.915","1.0,0.955","SE","17","UPF3A",16.8643409210526,17.9304790241821,18.6342514416785,11.1534815163585,14.5419802702703,17.7492961813656,NA,"Macaca_fascicularis","adipose","GSE125483"
"2655","ENSMFAG00000045016","+","UPF3A","chr17",96797994,96798141,NA,NA,0.000773002367322,0.0123839382423,"1.0,1.0","1.0,0.48","SE","17","UPF3A",16.8643409210526,17.9304790241821,18.6342514416785,11.1534815163585,14.5419802702703,17.7492961813656,NA,"Macaca_fascicularis","adipose","GSE125483"
"2656","ENSMFAG00000045016","+","UPF3A","chr17",96797994,96798141,NA,NA,8.97304778702e-07,8.61157429797e-05,"1.0,1.0","0.765,0.278","SE","17","UPF3A",16.8643409210526,17.9304790241821,18.6342514416785,11.1534815163585,14.5419802702703,17.7492961813656,NA,"Macaca_fascicularis","adipose","GSE125483"
"2657","ENSMFAG00000045019","-","CSGALNACT1","chr8",19530246,19530463,NA,NA,0.0019552421849,0.024186716093,"0.857,1.0","1.0,1.0","SE","8","CSGALNACT1",21.072491,46.244122,10.862853,36.25676,41.250441,15.967672,NA,"Macaca_fascicularis","adipose","GSE125483"
"2658","ENSMFAG00000045019","-","CSGALNACT1","chr8",19530246,19530463,NA,NA,0.000332815302548,0.00686304468085,"1.0,1.0","1.0,0.862","SE","8","CSGALNACT1",21.072491,46.244122,10.862853,36.25676,41.250441,15.967672,NA,"Macaca_fascicularis","adipose","GSE125483"
"2659","ENSMFAG00000045019","-","CSGALNACT1","chr8",19516097,19516199,NA,NA,0.00146195168769,0.0196194482423,"0.855,1.0","1.0,1.0","SE","8","CSGALNACT1",21.072491,46.244122,10.862853,36.25676,41.250441,15.967672,NA,"Macaca_fascicularis","adipose","GSE125483"
"2660","ENSMFAG00000045028","-","ATP5MC2","chr11",52560480,52560550,NA,NA,0.000119945304885,0.00343063901684,"1.0,1.0","1.0,0.968","SE","11","ATP5MC2",82.087601,52.302906,91.095467,48.563629,50.4332675,86.591534,NA,"Macaca_fascicularis","adipose","GSE125483"
"2661","ENSMFAG00000045035","-","ACAD9","chr11",88305857,88305951,NA,NA,0.0013534135869,0.0185681742105,"1.0,1.0","1.0,0.948","SE","11","ACAD9",10.38172,11.929965,26.884153,9.078932,10.5044485,18.6329365,NA,"Macaca_fascicularis","adipose","GSE125483"
"2662","ENSMFAG00000045041","+","MLX","chr16",54318571,54318678,54318937,54319037,4.62883311703e-06,0.000128103945581,"0.226,0.205","0.188,0.032","MXE","16","MLX",41.2317948724865,34.3494686145169,51.6366706512997,30.869868706719,32.6096686606179,46.4342327618931,NA,"Macaca_fascicularis","adipose","GSE125483"
"2663","ENSMFAG00000045041","+","MLX","chr16",54318206,54318296,54318571,54318678,2.46904718892e-11,3.47598904249e-09,"0.091,0.146","0.092,0.002","MXE","16","MLX",41.2317948724865,34.3494686145169,51.6366706512997,30.869868706719,32.6096686606179,46.4342327618931,NA,"Macaca_fascicularis","adipose","GSE125483"
"2664","ENSMFAG00000045067","-","XPO6","chr20",27116378,27116491,NA,NA,0.000533828082019,0.00949913766334,"1.0,1.0","1.0,0.908","SE","20","XPO6",42.979298,25.286753,28.315538,19.742863,22.514808,35.647418,NA,"Macaca_fascicularis","adipose","GSE125483"
"2665","ENSMFAG00000045086","+","TSPAN4","chr14",674205,674305,678043,678123,7.41849511821e-08,4.14156675737e-06,"0.205,0.167","0.157,0.046","MXE","14","TSPAN4",30.1721676469377,41.4166275584148,51.9542506891405,35.229809613999,38.3232185862069,41.0632091680391,NA,"Macaca_fascicularis","adipose","GSE125483"
"2666","ENSMFAG00000045086","+","TSPAN4","chr14",690370,690562,692211,692286,0.00018931569392,0.00254358596229,"0.693,0.616","0.547,0.394","MXE","14","TSPAN4",30.1721676469377,41.4166275584148,51.9542506891405,35.229809613999,38.3232185862069,41.0632091680391,NA,"Macaca_fascicularis","adipose","GSE125483"
"2667","ENSMFAG00000045086","+","TSPAN4","chr14",678043,678123,NA,NA,0.000411923229213,0.00794035199779,"1.0,0.898","1.0,0.986","SE","14","TSPAN4",30.1721676469377,41.4166275584148,51.9542506891405,35.229809613999,38.3232185862069,41.0632091680391,NA,"Macaca_fascicularis","adipose","GSE125483"
"2668","ENSMFAG00000045086","+","TSPAN4","chr14",678043,678123,690370,690562,2.83221054387e-07,1.29164756916e-05,"0.033,0.059","0.033,0.001","MXE","14","TSPAN4",30.1721676469377,41.4166275584148,51.9542506891405,35.229809613999,38.3232185862069,41.0632091680391,NA,"Macaca_fascicularis","adipose","GSE125483"
"2669","ENSMFAG00000045105","-",NA,"chr10",67167590,67167748,NA,NA,0.000125714513515,0.00352744936583,"0.355,1.0","1.0,1.0","SE","10","ENSMFAG00000045105",9.57089354279279,6.31288717117117,11.008489547619,3.83970672039897,5.07629694578507,10.2896915452059,NA,"Macaca_fascicularis","adipose","GSE125483"
"2670","ENSMFAG00000045108","+","TRIM41","chr6",181296257,181296280,NA,NA,0.00416099703537,0.0431660809253,"1.0,1.0","0.869,0.945","SE","6","TRIM41",15.3698014375991,6.0468925997735,10.9829967166478,3.36194019139298,4.70441639558324,13.1763990771235,NA,"Macaca_fascicularis","adipose","GSE125483"
"2671","ENSMFAG00000045117","-","FDXR","chr16",72115116,72115098,NA,NA,0.000603100155283,0.00525099201866,"0.189,0.0","0.081,0.0","A3SS","16","FDXR",6.04943721539574,9.68501263968197,6.33874533682689,1.49959223202024,5.5923024358511,6.19409127611132,NA,"Macaca_fascicularis","adipose","GSE125483"
"2672","ENSMFAG00000045117","-","FDXR","chr16",72114066,72114238,NA,NA,0.00239492846472,0.028130685273,"0.865,1.0","1.0,1.0","SE","16","FDXR",6.04943721539574,9.68501263968197,6.33874533682689,1.49959223202024,5.5923024358511,6.19409127611132,NA,"Macaca_fascicularis","adipose","GSE125483"
