,id,strand,symbol.x,chr.x,as_site1,as_site2,as_site3,as_site4,as_pvalue,IncLevel1,IncLevel2,as_type,FPKM.SRR8474229,FPKM.SRR8474240,FPKM.SRR8474258,FPKM.SRR8474281,FPKM.SRR8474290,female,m,..files.adrenal_mean_female,..files.adrenal_mean_male,Remark,Organism,Tissue,GEO_accession
877,ENSCAFG00000020154,+,GFI1,chr6,56347098,56347152,NA,NA,4.97E-05,"1.0,1.0,1.0","1.0,0.802",SE,0.663640781,1.300750895,1.517899228,1.257061902,1.859748934,"0.66364078100911,1.51789922810091,1.25706190189208","1.30075089540995,1.85974893430273",1.146200637,1.053499943,NA,dog,adrenal,GSE125483
878,ENSCAFG00000020195,-,ZNF326,chr6,58623035,58623441,NA,NA,6.91E-05,"1.0,1.0,0.854","0.844,0.805",SE,32.844021,51.726334,36.291637,52.414238,38.771576,"32.844021,36.291637,52.414238","51.726334,38.771576",40.516632,30.16597,NA,dog,adrenal,GSE125483
879,ENSCAFG00000020218,+,DHODH,chr5,77764154,77764268,NA,NA,0.000439398,"1.0,1.0,0.978","1.0,0.927",SE,3.675056,3.534902276,3.873859082,3.405641243,3.983075523,"3.675056,3.87385908204481,3.40564124329441","3.5349022764279,3.98307552256232",3.651518775,2.5059926,NA,dog,adrenal,GSE125483
880,ENSCAFG00000020227,+,DENND1A,chr9,59218300,59218346,NA,NA,0.000403725,"1.0,1.0,0.964","0.834,0.918",SE,15.70305174,8.9718075,13.54278654,11.27751292,12.90914055,"15.703051743448,13.5427865427928,11.2775129207617","8.9718075004095,12.9091405470925",13.50778374,7.293649349,NA,dog,adrenal,GSE125483
881,ENSCAFG00000020254,-,NFAT5,chr5,80053390,80053488,NA,NA,0.004931647,"1.0,1.0,1.0","1.0,0.174",RI,0.52052786,1.285076855,0.959183492,0.824763652,0.81576882,"0.520527860337387,0.95918349195763,0.8247636520204","1.28507685523735,0.81576882012554",0.768158335,0.700281892,NA,dog,adrenal,GSE125483
882,ENSCAFG00000020330,-,ADGRL2,chr6,65602186,65602315,NA,NA,0.000409599,"0.046,0.073,0.022","0.022,0.006",SE,16.21009652,20.81786497,12.64889739,7.813612775,15.45709367,"16.2100965190775,12.6488973861285,7.81361277480075","20.8178649659149,15.4570936727149",12.22420223,12.09165288,NA,dog,adrenal,GSE125483
883,ENSCAFG00000020337,-,EDC4,chr5,81604797,81604908,NA,NA,0.003556548,"0.155,0.106,0.001","0.119,0.0",RI,19.02904133,10.14307,13.76408484,15.58960215,13.9808859,"19.0290413301415,13.7640848428393,15.5896021532057","10.1430699977102,13.9808859038301",16.12757611,8.041318634,NA,dog,adrenal,GSE125483
884,ENSCAFG00000020352,+,ACD,chr5,81791007,81791042,NA,NA,0.000216851,"1.0,1.0,0.908","1.0,1.0",SE,51.047104,12.095619,23.358179,82.023827,42.344536,"51.047104,23.358179,82.023827","12.095619,42.344536",52.14303667,18.14671833,NA,dog,adrenal,GSE125483
885,ENSCAFG00000020352,+,ACD,chr5,81790861,81790906,NA,NA,0.000191243,"1.0,1.0,0.916","1.0,1.0",SE,51.047104,12.095619,23.358179,82.023827,42.344536,"51.047104,23.358179,82.023827","12.095619,42.344536",52.14303667,18.14671833,NA,dog,adrenal,GSE125483
886,ENSCAFG00000020365,-,LRRC36,chr5,82024535,82024825,NA,NA,3.12E-05,"1.0,0.825,1.0","1.0,0.0",SE,1.00949586,0.913112629,1.942373082,0.55873047,1.572920525,"1.0094958604888,1.94237308214528,0.558730469789545","0.913112628988459,1.57292052545825",1.170199804,0.828677718,NA,dog,adrenal,GSE125483
887,ENSCAFG00000020377,+,EXOC3L1,chr5,82179351,82179469,82179601,82179727,5.52E-06,"0.552,0.212,0.096","0.0,0.027",MXE,7.628418,4.77337,6.090397,4.404018,6.481722,"7.628418,6.090397,4.404018","4.77337,6.481722",6.040944333,3.751697333,NA,dog,adrenal,GSE125483
888,ENSCAFG00000023401,-,CYP4F22,chr20,46655288,46655410,NA,NA,9.62E-05,"0.975,1.0,1.0","0.909,0.889",SE,3.558026823,1.121602686,1.466994112,0.637777498,1.646402458,"3.55802682343473,1.46699411154032,0.637777498309995","1.12160268582005,1.64640245839369",1.887599478,0.922668381,NA,dog,adrenal,GSE125483
889,ENSCAFG00000023441,+,PHYH,chr2,23195552,23195634,23214872,23214954,1.15E-13,"0.729,0.517,0.62","0.833,0.884",MXE,7.059909411,9.123165288,34.31797049,14.03422053,20.82363616,"7.05990941102338,34.3179704889159,14.0342205318858","9.12316528803523,20.8236361591254",18.47070014,9.982267149,NA,dog,adrenal,GSE125483
890,ENSCAFG00000023441,+,PHYH,chr2,23195552,23195634,NA,NA,6.49E-10,"1.0,0.9,0.987","1.0,0.997",SE,7.059909411,9.123165288,34.31797049,14.03422053,20.82363616,"7.05990941102338,34.3179704889159,14.0342205318858","9.12316528803523,20.8236361591254",18.47070014,9.982267149,NA,dog,adrenal,GSE125483
891,ENSCAFG00000023455,+,HAVCR1,chr4,53055077,53055080,NA,NA,0.0001966,"1.0,1.0,1.0","1.0,0.49",A3SS,3.138064899,4.581368352,3.196386203,5.55456635,4.886448144,"3.13806489851056,3.19638620263249,5.55456634984413","4.58136835157603,4.88644814409422",3.963005817,3.155938832,NA,dog,adrenal,GSE125483
892,ENSCAFG00000023455,+,HAVCR1,chr4,53051998,53052082,NA,NA,0.000909399,"0.0,0.407,0.23","0.508,0.691",SE,3.138064899,4.581368352,3.196386203,5.55456635,4.886448144,"3.13806489851056,3.19638620263249,5.55456634984413","4.58136835157603,4.88644814409422",3.963005817,3.155938832,NA,dog,adrenal,GSE125483
893,ENSCAFG00000023607,+,ZNF622,chr4,86942398,86943431,NA,NA,5.55E-05,"0.038,0.062,0.0","0.029,0.0",RI,6.049370784,6.152210927,6.562580039,6.978432607,8.201751306,"6.04937078424114,6.56258003878019,6.97843260726247","6.15221092667019,8.20175130565838",6.53012781,4.784654077,NA,dog,adrenal,GSE125483
894,ENSCAFG00000023607,+,ZNF622,chr4,86920625,86920979,NA,NA,2.66E-05,"1.0,0.946,1.0","1.0,0.752",SE,6.049370784,6.152210927,6.562580039,6.978432607,8.201751306,"6.04937078424114,6.56258003878019,6.97843260726247","6.15221092667019,8.20175130565838",6.53012781,4.784654077,NA,dog,adrenal,GSE125483
895,ENSCAFG00000023828,-,TGM3,chr24,18943633,18944383,NA,NA,0.000832029,"0.963,1.0,0.858","1.0,1.0",SE,3.433576436,3.536477949,4.625493925,31.22329093,3.570643686,"3.43357643607049,4.62549392463442,31.2232909321335","3.53647794863142,3.57064368578928",13.09412043,2.369040545,NA,dog,adrenal,GSE125483
896,ENSCAFG00000024187,+,DPEP2,chr5,81508260,81508330,NA,NA,0.000815246,"1.0,1.0,1.0","1.0,0.602",SE,1.139689,0.197728,0.57249,0.37141,0.531183,"1.139689,0.57249,0.37141","0.197728,0.531183",0.694529667,0.242970333,NA,dog,adrenal,GSE125483
897,ENSCAFG00000024748,+,CD55,chr7,6382746,6382816,NA,NA,3.78E-05,"0.008,0.035,0.023","0.0,0.009",SE,28.98623351,60.99577464,13.22347204,358.8808191,24.59170029,"28.9862335109573,13.2234720392157,358.88081905248","60.9957746375432,24.5917002863322",133.6968415,28.52915831,NA,dog,adrenal,GSE125483
898,ENSCAFG00000024748,+,CD55,chr7,6384840,6384946,NA,NA,6.61E-05,"0.256,0.191,0.047","0.064,0.048",SE,28.98623351,60.99577464,13.22347204,358.8808191,24.59170029,"28.9862335109573,13.2234720392157,358.88081905248","60.9957746375432,24.5917002863322",133.6968415,28.52915831,NA,dog,adrenal,GSE125483
899,ENSCAFG00000025045,-,HNRNPD,chr32,6338781,6338838,NA,NA,7.76E-05,"0.765,0.68,0.757","0.654,0.62",SE,173.6407505,203.2810122,176.1306914,171.4541964,149.410847,"173.640750500856,176.130691362236,171.454196407872","203.28101216486,149.410847005704",173.7418794,117.5639531,NA,dog,adrenal,GSE125483
900,ENSCAFG00000025296,-,CLEC1B,chr27,35933936,35934037,NA,NA,5.49E-11,"1.0,1.0,1.0","0.0,0.0",SE,0.459569042,0.634058244,0.635144288,0.322635552,0.592653832,"0.459569041960389,0.635144288016113,0.322635551527358","0.634058243705942,0.592653832158442",0.472449627,0.408904025,NA,dog,adrenal,GSE125483
901,ENSCAFG00000025384,+,PML,chr30,37274697,37274848,NA,NA,0.000365861,"1.0,1.0,0.665","1.0,1.0",SE,25.82194745,3.932902955,18.99177593,25.53508969,26.85048845,"25.821947454752,18.9917759263537,25.5350896944339","3.93290295513063,26.8504884515335",23.44960436,10.26113047,NA,dog,adrenal,GSE125483
902,ENSCAFG00000025384,+,PML,chr30,37265914,37266067,NA,NA,1.83E-08,"0.16,0.124,0.093","0.073,0.046",SE,25.82194745,3.932902955,18.99177593,25.53508969,26.85048845,"25.821947454752,18.9917759263537,25.5350896944339","3.93290295513063,26.8504884515335",23.44960436,10.26113047,NA,dog,adrenal,GSE125483
903,ENSCAFG00000025390,-,SLC22A17,chr8,3596761,3596927,NA,NA,0.000866697,"1.0,1.0,0.989","0.977,0.964",SE,49.383461,22.788469,53.198513,38.633545,47.502052,"49.383461,53.198513,38.633545","22.788469,47.502052",47.07183967,23.43017367,NA,dog,adrenal,GSE125483
904,ENSCAFG00000025406,-,NA,chr15,2481606,2481940,NA,NA,0.000172739,"0.26,0.098,0.0","0.024,0.0",RI,6.024550269,9.445579685,6.510237269,6.659428465,6.10343852,"6.02455026856095,6.51023726947754,6.65942846471127","9.44557968469294,6.10343851970669",6.398072001,5.183006068,NA,dog,adrenal,GSE125483
905,ENSCAFG00000025580,-,FRY,chr25,7845461,7845572,NA,NA,9.77E-06,"0.963,1.0,1.0","1.0,0.94",SE,4.549355879,6.676567604,4.755421403,6.889133112,7.211000418,"4.54935587886626,4.75542140316844,6.88913311175773","6.6765676042677,7.21100041814851",5.397970131,4.629189341,NA,dog,adrenal,GSE125483
906,ENSCAFG00000025598,+,HUS1,chr16,103565,103679,NA,NA,3.72E-05,"0.17,0.258,0.022","0.098,0.034",SE,90.82071673,75.63967486,84.01340372,84.44275462,75.21550993,"90.8207167281233,84.0134037171161,84.442754616951","75.6396748591084,75.2155099251514",86.42562502,50.28506159,NA,dog,adrenal,GSE125483
907,ENSCAFG00000028544,+,NA,chr5,56285223,56285451,NA,NA,5.22E-15,"0.075,0.082,0.0","0.028,0.0",RI,13.12944783,5.031291272,11.65884847,2.914405584,7.083240404,"13.1294478325404,11.6588484659055,2.91440558388836","5.03129127180463,7.08324040405963",9.234233961,4.038177225,NA,dog,adrenal,GSE125483
908,ENSCAFG00000028544,+,NA,chr5,56286126,56286344,NA,NA,0.000949018,"0.577,0.669,0.0","0.225,0.0",RI,13.12944783,5.031291272,11.65884847,2.914405584,7.083240404,"13.1294478325404,11.6588484659055,2.91440558388836","5.03129127180463,7.08324040405963",9.234233961,4.038177225,NA,dog,adrenal,GSE125483
909,ENSCAFG00000028758,+,MTHFD2L,chr13,62708177,62708330,NA,NA,0.000123275,"1.0,1.0,0.952","0.751,0.865",SE,2.227703582,2.635469598,2.352546555,1.882809531,3.168826922,"2.2277035818067,2.35254655464308,1.88280953126974","2.63546959759949,3.16882692229943",2.154353223,1.934765507,NA,dog,adrenal,GSE125483
910,ENSCAFG00000028760,-,NA,chr18,52172185,52172114,NA,NA,5.22E-13,"0.093,0.088,0.001","0.047,0.002",A5SS,74.86780066,50.31657881,71.73577124,59.2061322,71.70058182,"74.8678006607143,71.7357712410714,59.206132203125","50.3165788125,71.7005818169643",68.6032347,40.67238688,NA,dog,adrenal,GSE125483
911,ENSCAFG00000028962,-,SLC25A21,chr8,15364914,15364998,NA,NA,8.47E-05,"1.0,1.0,0.981","1.0,0.891",SE,7.798419696,14.63939036,8.734811582,8.276111988,11.09247323,"7.79841969601204,8.73481158164033,8.27611198796087","14.6393903626787,11.0924732340105",8.269781089,8.577287866,NA,dog,adrenal,GSE125483
912,ENSCAFG00000028962,-,SLC25A21,chr8,15289790,15289857,15364914,15364998,0.000132083,"1.0,1.0,0.979","1.0,0.887",MXE,7.798419696,14.63939036,8.734811582,8.276111988,11.09247323,"7.79841969601204,8.73481158164033,8.27611198796087","14.6393903626787,11.0924732340105",8.269781089,8.577287866,NA,dog,adrenal,GSE125483
913,ENSCAFG00000028962,-,SLC25A21,chr8,15289790,15289857,15364914,15364998,0.00031572,"0.938,1.0,0.989","1.0,0.897",MXE,7.798419696,14.63939036,8.734811582,8.276111988,11.09247323,"7.79841969601204,8.73481158164033,8.27611198796087","14.6393903626787,11.0924732340105",8.269781089,8.577287866,NA,dog,adrenal,GSE125483
914,ENSCAFG00000029034,+,PDLIM3,chr16,45122345,45122430,45129951,45130139,1.94E-05,"0.075,0.147,0.01","0.053,0.006",MXE,26.43347663,28.78461125,16.67454127,44.76427705,34.72946636,"26.4334766313789,16.6745412741585,44.7642770510315","28.784611252443,34.729466364278",29.29076499,21.17135921,NA,dog,adrenal,GSE125483
915,ENSCAFG00000029162,-,NA,chr7,27164359,27164491,27166653,27166869,1.71E-06,"0.333,0.315,0.301","0.173,0.162",MXE,6.361694129,5.674504313,4.240123898,7.482789552,5.118294018,"6.36169412876332,4.24012389810097,7.48278955164428","5.67450431310792,5.11829401806392",6.028202526,3.597599444,NA,dog,adrenal,GSE125483
916,ENSCAFG00000029170,+,NA,chr5,41025233,41025978,NA,NA,0.000575853,"0.2,0.092,0.009","0.148,0.003",SE,2.764156239,0.392040336,1.446867787,1.562847119,1.481257768,"2.76415623942652,1.44686778709677,1.56284711935484","0.392040336200717,1.48125776810036",1.924623715,0.624432701,NA,dog,adrenal,GSE125483
917,ENSCAFG00000029605,-,CNEP1R1,chr2,65247746,65247820,NA,NA,3.21E-05,"1.0,1.0,0.976","0.893,0.903",SE,15.168054,23.620403,16.485754,19.590633,19.322939,"15.168054,16.485754,19.590633","23.620403,19.322939",17.08148033,14.31444733,NA,dog,adrenal,GSE125483
918,ENSCAFG00000029621,+,ACER2,chr11,39200008,39200123,NA,NA,0.000271271,"1.0,0.632,0.801","1.0,0.976",SE,1.067921,3.921739,2.070243,7.670444,3.212329,"1.067921,2.070243,7.670444","3.921739,3.212329",3.602869333,2.378022667,NA,dog,adrenal,GSE125483
919,ENSCAFG00000029621,+,ACER2,chr11,39200931,39201073,39208173,39208311,0.000950502,"0.329,0.367,0.124","0.136,0.032",MXE,1.067921,3.921739,2.070243,7.670444,3.212329,"1.067921,2.070243,7.670444","3.921739,3.212329",3.602869333,2.378022667,NA,dog,adrenal,GSE125483
920,ENSCAFG00000029944,-,ZNF45,chr1,111234775,111234861,NA,NA,0.000740806,"1.0,1.0,0.911","1.0,0.707",SE,2.54958,2.954988,2.855046588,2.469441459,2.92765955,"2.54958,2.85504658798283,2.46944145922747","2.954988,2.92765955007153",2.624689349,1.960882517,NA,dog,adrenal,GSE125483
921,ENSCAFG00000030005,-,NA,chr1,112405558,112405419,NA,NA,0.002096419,"0.276,0.575,0.111","0.145,0.053",A3SS,15.61909576,7.078634751,10.06727494,6.882532511,10.0353532,"15.6190957551996,10.0672749419077,6.8825325106383","7.07863475113555,10.0353531979441",10.85630107,5.70466265,NA,dog,adrenal,GSE125483
922,ENSCAFG00000030005,-,NA,chr1,112405558,112405419,NA,NA,0.00047885,"0.12,0.076,0.039","0.033,0.024",A3SS,15.61909576,7.078634751,10.06727494,6.882532511,10.0353532,"15.6190957551996,10.0672749419077,6.8825325106383","7.07863475113555,10.0353531979441",10.85630107,5.70466265,NA,dog,adrenal,GSE125483
923,ENSCAFG00000030145,+,AUH,chr1,95585819,95585906,95610687,95610780,4.26E-06,"0.076,0.07,0.004","0.026,0.003",MXE,61.61266326,102.6994784,63.56795649,72.11523047,76.23096303,"61.6126632562979,63.5679564857612,72.1152304671413","102.699478397043,76.2309630251917",65.7652834,59.64348047,NA,dog,adrenal,GSE125483
924,ENSCAFG00000030196,+,DRAM2,chr6,40878854,40878982,NA,NA,0.000661717,"1.0,0.658,0.855","1.0,1.0",SE,19.16582407,25.64981541,23.47947549,17.13307468,17.265818,"19.1658240691244,23.4794754930876,17.1330746774194","25.64981540553,17.265818",19.92612475,14.30521114,NA,dog,adrenal,GSE125483
925,ENSCAFG00000030215,+,NA,chr17,18600840,18600948,18603960,18604090,0.000172699,"0.26,0.37,0.039","0.06,0.0",MXE,1.676310798,4.827908479,2.779219717,0.579458683,1.433846615,"1.67631079840319,2.77921971656687,0.579458682634731","4.82790847904192,1.43384661477046",1.678329733,2.087251698,NA,dog,adrenal,GSE125483
926,ENSCAFG00000030245,+,CA11,chr1,107673998,107674565,NA,NA,4.03E-05,"0.136,0.15,0.002","0.206,0.004",SE,10.06265681,3.300442893,14.73161943,6.176102693,12.67030845,"10.0626568072289,14.7316194255422,6.17610269301205","3.30044289301205,12.6703084486747",10.32345964,5.323583781,NA,dog,adrenal,GSE125483
927,ENSCAFG00000030257,+,NA,chr15,33713302,33713387,33717316,33717480,0.000914745,"0.182,0.179,0.024","0.128,0.012",MXE,39.769794,64.617699,44.910908,38.050797,47.804714,"39.769794,44.910908,38.050797","64.617699,47.804714",40.91049967,37.47413767,NA,dog,adrenal,GSE125483
928,ENSCAFG00000030432,+,ZNF74,chr26,30214210,30214411,NA,NA,0.00060245,"0.053,0.059,0.0","0.0,0.0",RI,6.542401037,6.117957731,8.039700686,2.60423307,5.665492037,"6.54240103702052,8.03970068644068,2.60423307002676","6.11795773059768,5.66549203702052",5.728778264,3.927816589,NA,dog,adrenal,GSE125483
929,ENSCAFG00000030461,-,ZNF354C,chr11,2549244,2549371,NA,NA,0.000193483,"1.0,1.0,1.0","1.0,0.557",SE,0.321968357,3.027751921,1.778924126,0.929853376,0.974854891,"0.321968357462173,1.77892412603164,0.929853376031637","3.02775192056396,0.974854890646493",1.01024862,1.33420227,NA,dog,adrenal,GSE125483
930,ENSCAFG00000030475,+,NA,chr17,51373604,51373692,NA,NA,0.000999968,"0.931,0.902,0.815","1.0,0.931",SE,29.89595,16.435949,24.947046,21.477819,29.194073,"29.89595,24.947046,21.477819","16.435949,29.194073",25.44027167,15.21000733,NA,dog,adrenal,GSE125483
931,ENSCAFG00000030536,+,C9orf50,chr9,54180545,54180709,NA,NA,3.25E-05,"1.0,1.0,0.539","0.413,0.447",SE,2.937289,0.733718,3.257219,1.26884,1.641075,"2.937289,3.257219,1.26884","0.733718,1.641075",2.487782667,0.791597667,NA,dog,adrenal,GSE125483
932,ENSCAFG00000030748,-,BTBD3,chr24,10511078,10511766,NA,NA,0.000926474,"1.0,1.0,1.0","1.0,0.196",SE,14.7154025,24.29923542,28.39214655,13.3694954,26.37215786,"14.7154025040323,28.3921465471774,13.3694954","24.2992354225806,26.3721578616935",18.82568148,16.89046443,NA,dog,adrenal,GSE125483
933,ENSCAFG00000030749,-,FDPS,chr7,42241966,42242044,42242656,42242729,8.69E-06,"0.927,0.895,0.995","0.935,1.0",MXE,39.91812991,33.43682319,45.18249994,72.87434373,35.0374725,"39.9181299114713,45.1824999357855,72.8743437306733","33.4368231938903,35.0374724950125",52.65832453,22.82476523,NA,dog,adrenal,GSE125483
934,ENSCAFG00000030804,-,RNLS,chr26,38225831,38226005,NA,NA,4.30E-05,"1.0,1.0,0.987","1.0,0.923",SE,14.81036625,13.87471204,9.878214383,10.05678392,13.36645878,"14.8103662491827,9.87821438285507,10.0567839229931","13.874712037777,13.3664587758809",11.58178819,9.080390271,NA,dog,adrenal,GSE125483
935,ENSCAFG00000030804,-,RNLS,chr26,38195892,38196068,NA,NA,5.72E-05,"1.0,1.0,0.987","1.0,0.929",SE,14.81036625,13.87471204,9.878214383,10.05678392,13.36645878,"14.8103662491827,9.87821438285507,10.0567839229931","13.874712037777,13.3664587758809",11.58178819,9.080390271,NA,dog,adrenal,GSE125483
936,ENSCAFG00000030977,-,ZNF789,chr6,10058098,10058200,NA,NA,1.69E-05,"0.17,0.17,0.115","0.381,0.346",SE,4.89152611,9.177942763,5.054172237,3.500664253,7.632836036,"4.89152611017459,5.05417223660445,3.50066425346177","9.1779427627935,7.63283603612282",4.482120867,5.603592933,NA,dog,adrenal,GSE125483
937,ENSCAFG00000031048,-,ZNF84,chr26,190101,190292,NA,NA,1.39E-05,"0.826,0.851,0.743","1.0,1.0",SE,10.22337275,11.6281065,11.32759921,7.6450686,10.25130197,"10.2233727469803,11.3275992080949,7.64506859991524","11.628106497563,10.2513019737232",9.732013518,7.293136157,NA,dog,adrenal,GSE125483
938,ENSCAFG00000031434,+,MRPL18,chr1,49039286,49039473,NA,NA,3.85E-08,"0.955,0.981,0.98","0.988,0.886",SE,68.977776,66.601181,79.723328,72.004684,70.582886,"68.977776,79.723328,72.004684","66.601181,70.582886",73.568596,45.72802233,NA,dog,adrenal,GSE125483
939,ENSCAFG00000031495,-,ZNF461,chr1,116321221,116321348,NA,NA,8.79E-07,"1.0,1.0,1.0","0.664,0.737",SE,4.715357711,6.193396197,5.143281241,3.627370832,5.436302716,"4.71535771121076,5.14328124125561,3.627370832287","6.19339619730942,5.43630271569507",4.495336595,3.876566304,NA,dog,adrenal,GSE125483
940,ENSCAFG00000031495,-,ZNF461,chr1,116334403,116334496,NA,NA,0.000393841,"1.0,1.0,1.0","1.0,0.786",SE,4.715357711,6.193396197,5.143281241,3.627370832,5.436302716,"4.71535771121076,5.14328124125561,3.627370832287","6.19339619730942,5.43630271569507",4.495336595,3.876566304,NA,dog,adrenal,GSE125483
941,ENSCAFG00000031495,-,ZNF461,chr1,116319907,116320003,NA,NA,5.37E-06,"1.0,1.0,1.0","0.657,0.817",SE,4.715357711,6.193396197,5.143281241,3.627370832,5.436302716,"4.71535771121076,5.14328124125561,3.627370832287","6.19339619730942,5.43630271569507",4.495336595,3.876566304,NA,dog,adrenal,GSE125483
942,ENSCAFG00000031516,-,TIMM22,chr9,44827379,44827576,NA,NA,0.000355721,"0.938,0.965,0.911","0.882,0.858",SE,41.859409,57.154194,37.080536,48.358425,48.825321,"41.859409,37.080536,48.358425","57.154194,48.825321",42.43279,35.326505,NA,dog,adrenal,GSE125483
943,ENSCAFG00000031541,-,PRELID2,chr2,40277498,40277556,NA,NA,0.00115909,"1.0,1.0,0.98","0.877,0.9",SE,5.381989986,7.950469678,4.782473146,4.787737912,5.866692861,"5.3819899863354,4.78247314596273,4.78773791242236","7.95046967763975,5.86669286149068",4.984067015,4.605720846,NA,dog,adrenal,GSE125483
944,ENSCAFG00000031556,+,MBD6,chr10,1615287,1615419,NA,NA,1.05E-08,"0.14,0.159,0.002","0.111,0.003",RI,40.02079031,5.930074747,30.36266104,14.72489747,25.31983654,"40.0207903072503,30.3626610369357,14.7248974667579","5.93007474664843,25.3198365392613",28.3694496,10.4166371,NA,dog,adrenal,GSE125483
945,ENSCAFG00000031628,-,NA,chr10,43506137,43506218,NA,NA,8.69E-11,"0.989,1.0,1.0","1.0,0.9",SE,36.637058,51.888363,40.040062,35.533787,33.662849,"36.637058,40.040062,35.533787","51.888363,33.662849",37.40363567,28.51707067,NA,dog,adrenal,GSE125483
946,ENSCAFG00000031732,-,WFDC3,chr24,33098558,33098705,33099307,33099439,5.19E-06,"0.331,0.239,0.358","0.264,0.0",MXE,5.892348277,8.242512266,4.609361465,4.091322119,4.85611971,"5.89234827672035,4.60936146486091,4.0913221193265","8.24251226647145,4.85611971010249",4.864343954,4.366210659,NA,dog,adrenal,GSE125483
947,ENSCAFG00000031732,-,WFDC3,chr24,33098558,33098705,NA,NA,0.000663715,"0.661,1.0,0.477","1.0,1.0",SE,5.892348277,8.242512266,4.609361465,4.091322119,4.85611971,"5.89234827672035,4.60936146486091,4.0913221193265","8.24251226647145,4.85611971010249",4.864343954,4.366210659,NA,dog,adrenal,GSE125483
