"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474238","FPKM.SRR8474256","FPKM.SRR8474268","FPKM.SRR8474289","FPKM.SRR8474300","..files.thyroid_mean_female","..files.thyroid_mean_male","Remark","Organism","Tissue","GEO_accession"
"1630","ENSCAFG00000024327","-","NOL3","chr5",82192107,82192199,NA,NA,0.000585842945454,0.0253272459097,"0.723,0.635,0.706","0.927,1.0","SE","5","NOL3",2.345717,2.41605,3.335351,2.102196,3.378783,2.59442133333333,1.931611,NA,"Macaca_fascicularis","dog","GSE125483"
"1631","ENSCAFG00000024647","-","SERPINB5","chr1",13571958,13572126,NA,NA,0.000170189874337,0.0104496126903,"0.943,1.0,0.956","1.0,1.0","SE","1","SERPINB5",35.2732851486737,38.2039370289944,42.8733299506477,28.9772358741518,37.4522862436767,35.7079503244911,25.2187410908904,NA,"Macaca_fascicularis","dog","GSE125483"
"1632","ENSCAFG00000024682","-","AGO3","chr15",6217381,6217446,NA,NA,0.000479840333006,0.0222237007101,"0.148,0.0,0.0","0.164,0.61","SE","15","AGO3",1.83653262723893,1.41796774045286,1.6657350260223,2.20076866610341,1.8050821422778,1.90101210645488,1.07434996091022,NA,"Macaca_fascicularis","dog","GSE125483"
"1633","ENSCAFG00000024741","-","TRIM68","chr21",26985887,26986148,NA,NA,2.34666914329e-05,0.00238527274637,"1.0,1.0,1.0","0.832,1.0","SE","21","TRIM68",10.8712371408776,14.1917740842956,15.4557867419169,11.0348502367206,9.82415156466513,12.4539580398384,8.00530854965358,NA,"Macaca_fascicularis","dog","GSE125483"
"1634","ENSCAFG00000024786","+","PKHD1L1","chr13",10044066,10044183,NA,NA,0.000111776316572,0.00769331881928,"1.0,1.0,1.0","0.675,1.0","SE","13","PKHD1L1",3.10227863761644,2.2851015483871,1.90220811209485,2.4338220771422,5.20225469489568,2.47943627561783,2.49578541442759,NA,"Macaca_fascicularis","dog","GSE125483"
"1635","ENSCAFG00000024818","-","RACK1","chr11",429753,429749,NA,NA,3.70868706482e-05,0.00172137824306,"1.0,1.0,1.0","0.001,1.0","A5SS","11","RACK1",388.633641817514,397.44348675444,282.917515699326,258.227240105328,351.472368214942,309.926132540723,249.638618323127,NA,"Macaca_fascicularis","dog","GSE125483"
"1636","ENSCAFG00000024833","-","ZNF654","chr31",137628,137764,NA,NA,4.66557930944e-05,0.00401195733542,"0.632,1.0,1.0","0.557,0.546","SE","31","ZNF654",3.40473431297503,2.17842254777416,2.97730411346363,2.62936867589577,2.95979517155266,3.00380236744481,1.71273923977561,NA,"Macaca_fascicularis","dog","GSE125483"
"1637","ENSCAFG00000024905","+","GSTO2","chr28",16586807,16587089,NA,NA,4.72026650211e-07,6.74010147045e-06,"1.0,1.0,0.644","0.0,0.232","RI","28","GSTO2",1.83429364921466,0.539052041884817,1.401616,2.60367641361257,0.631866429319372,1.94652868760908,0.390306157068063,NA,"Macaca_fascicularis","dog","GSE125483"
"1638","ENSCAFG00000024981","+","TMEM38B","chr11",61521495,61521646,61525882,61526039,0.00359895016324,0.0319294760034,"0.119,0.146,0.12","0.059,0.083","MXE","11","TMEM38B",20.4704032084481,21.0249763627181,16.5256916134068,24.7490900413223,21.0568400881543,20.5817282877257,14.0272721502908,NA,"Macaca_fascicularis","dog","GSE125483"
"1639","ENSCAFG00000025083","+","FADS1","chr18",54667974,54668051,54669289,54669387,3.05567569381e-06,0.000116302282514,"0.051,0.0,0.043","0.517,0.14","MXE","18","FADS1",63.197865,78.12336,67.642769,113.504128,71.930031,81.448254,50.017797,NA,"Macaca_fascicularis","dog","GSE125483"
"1640","ENSCAFG00000025389","-","SNAP47","chr14",1070168,1070293,1076554,1077045,0.00466945596251,0.0390619490355,"0.336,0.38,0.371","0.235,0.312","MXE","14","SNAP47",10.9429318176436,10.7874856648905,10.6066519692126,9.12522830076969,9.79228526465364,10.224937362542,6.85992364318138,NA,"Macaca_fascicularis","dog","GSE125483"
"1641","ENSCAFG00000025390","-","SLC22A17","chr8",3595714,3595986,3596146,3596252,1.12472696108e-05,0.000331601071165,"0.571,0.595,0.605","0.995,0.577","MXE","8","SLC22A17",39.953053,43.907894,29.379261,34.132011,38.244793,34.4881083333333,27.384229,NA,"Macaca_fascicularis","dog","GSE125483"
"1642","ENSCAFG00000025502","-","GTDC1","chr19",46176745,46176913,46241278,46241482,0.00230263380176,0.0228703827402,"0.328,0.335,0.312","0.099,0.252","MXE","19","GTDC1",4.81424983805104,4.49588383294664,3.97027802691415,4.73233225939675,5.56000287981438,4.50562004145398,3.35196223758701,NA,"Macaca_fascicularis","dog","GSE125483"
"1643","ENSCAFG00000025598","+","HUS1","chr16",103565,103679,NA,NA,2.48000386893e-09,1.22305524136e-06,"0.085,0.14,0.127","0.014,0.075","SE","16","HUS1",30.6346791733627,23.6680803021464,32.3298799664282,25.8694862641717,24.4220621216291,29.6113484679875,16.0300474745918,NA,"Macaca_fascicularis","dog","GSE125483"
"1644","ENSCAFG00000028513","-","HOXB3","chr9",24814863,24814356,NA,NA,3.01674160941e-06,0.000157624749092,"1.0,0.656,1.0","0.007,0.7","A3SS","9","HOXB3",1.13130542809489,4.08978649703484,2.37136031616012,1.20933533358043,1.68325503891772,1.57066702594515,1.92434717865085,NA,"Macaca_fascicularis","dog","GSE125483"
"1645","ENSCAFG00000028527","+","TRMT10B","chr11",54066852,54067005,54068169,54068248,0.00505486646362,0.0411724740732,"0.585,0.573,0.578","0.431,0.487","MXE","11","TRMT10B",9.958467,9.313847,9.898142,10.204703,11.577662,10.0204373333333,6.96383633333333,NA,"Macaca_fascicularis","dog","GSE125483"
"1646","ENSCAFG00000028550","+",NA,"chr1",100028118,100028245,100089841,100089968,9.73985344377e-07,5.05863638236e-05,"0.55,0.286,0.474","1.0,0.875","MXE","1","ENSCAFG00000028550",4.68900715629638,3.89576801815276,4.26032959949766,5.12611038463295,3.9375001789017,4.69181571347566,2.61108939901815,NA,"Macaca_fascicularis","dog","GSE125483"
"1647","ENSCAFG00000028550","+",NA,"chr1",100068124,100068251,100089841,100089968,5.65690273291e-07,3.14887481077e-05,"0.357,0.375,0.333","1.0,0.75","MXE","1","ENSCAFG00000028550",4.68900715629638,3.89576801815276,4.26032959949766,5.12611038463295,3.9375001789017,4.69181571347566,2.61108939901815,NA,"Macaca_fascicularis","dog","GSE125483"
"1648","ENSCAFG00000028622","+","RNF103","chr17",38564793,38565513,NA,NA,0.00117490100497,0.00554914782347,"1.0,1.0,1.0","0.022,1.0","RI","17","RNF103",26.427027,22.9522705147321,20.959583,22.6710619808036,25.5164874566964,23.3525573269345,16.1562526571428,NA,"Macaca_fascicularis","dog","GSE125483"
"1649","ENSCAFG00000028642","+",NA,"chr9",10320844,10320963,NA,NA,0.00039337564299,0.0191184437324,"0.857,1.0,0.985","0.933,0.913","SE","9","ENSCAFG00000028642",1.45682190336658,1.19252551932668,1.07464473753117,18.2148369906484,12.091079286783,6.91543454384872,4.42786826870323,NA,"Macaca_fascicularis","dog","GSE125483"
"1650","ENSCAFG00000028760","-",NA,"chr18",52172185,52172114,NA,NA,1.27907684444e-11,5.07793507243e-09,"0.092,0.077,0.074","0.002,0.076","A5SS","18","ENSCAFG00000028760",74.0001808348214,75.903055609375,82.3233080178571,57.78512025,75.4824178526786,71.3695363675595,50.4618244873512,NA,"Macaca_fascicularis","dog","GSE125483"
"1651","ENSCAFG00000028827","+","UBE2V2","chr29",339604,339753,344803,344929,9.85408250548e-05,0.00194199428349,"0.468,0.56,0.379","0.151,0.335","MXE","29","UBE2V2",34.912067,36.553169,28.920759,35.383419,37.986713,33.0720816666667,24.8466273333333,NA,"Macaca_fascicularis","dog","GSE125483"
"1652","ENSCAFG00000028833","-",NA,"chr1",100705086,100705800,NA,NA,0.000766352894642,0.0307824192115,"0.282,1.0,1.0","0.087,0.299","SE","1","ENSCAFG00000028833",3.75346994279616,3.65606603500534,3.14164154685165,3.57363064375667,4.41627329306297,3.48958071113483,2.69077977602277,NA,"Macaca_fascicularis","dog","GSE125483"
"1653","ENSCAFG00000028869","+","GPX8","chr2",42533097,42533359,NA,NA,0.000171465177028,0.0104496126903,"0.978,0.955,0.989","0.862,0.964","SE","2","GPX8",22.218782,24.171976,14.321962,17.086374,36.318169,17.875706,20.1633816666667,NA,"Macaca_fascicularis","dog","GSE125483"
"1654","ENSCAFG00000029015","+","NREP","chr3",998593,998657,NA,NA,0.00118032999622,0.0419671136573,"0.974,0.987,1.0","0.967,0.926","SE","3","NREP",50.870598,48.433254,49.938343,30.62722,68.717606,43.8120536666667,39.0502866666667,NA,"Macaca_fascicularis","dog","GSE125483"
"1655","ENSCAFG00000029170","+",NA,"chr5",41025233,41025978,NA,NA,0.000381430280171,0.018845769557,"0.137,0.053,0.148","0.016,0.102","SE","5","ENSCAFG00000029170",5.17652540896057,3.88578663799283,3.70952874946237,4.76435985985663,5.99546437275986,4.55013800609319,3.29375033691756,NA,"Macaca_fascicularis","dog","GSE125483"
"1656","ENSCAFG00000029179","-","ZNF25","chr4",290901,291017,NA,NA,6.04005309768e-07,0.000146229685495,"1.0,1.0,0.895","0.0,0.719","SE","4","ZNF25",37.9161676903114,35.2379031704152,32.0926184091695,49.7102667443772,36.1671707305363,39.9063509479527,23.8016913003172,NA,"Macaca_fascicularis","dog","GSE125483"
"1657","ENSCAFG00000029179","-","ZNF25","chr4",268083,268210,NA,NA,2.68307938345e-06,0.000455115204208,"1.0,1.0,0.98","0.87,0.929","SE","4","ZNF25",37.9161676903114,35.2379031704152,32.0926184091695,49.7102667443772,36.1671707305363,39.9063509479527,23.8016913003172,NA,"Macaca_fascicularis","dog","GSE125483"
"1658","ENSCAFG00000029250","-","CDK13","chr18",9805392,9805212,NA,NA,9.31186728792e-06,0.000417038627823,"0.218,0.294,0.357","0.079,0.214","A3SS","18","CDK13",15.836258,14.5070626489262,15.2656809411765,17.6732287507003,14.3040163193277,16.2583892306256,9.60369298941797,NA,"Macaca_fascicularis","dog","GSE125483"
"1659","ENSCAFG00000029256","+","CEP112","chr9",14150416,14150494,NA,NA,0.000271923180595,0.0146590814219,"1.0,1.0,1.0","0.45,1.0","SE","9","CEP112",2.5984678514377,2.77581959616613,2.69697035495208,2.90198407348243,2.91030201629393,2.73247409329074,1.89537387082002,NA,"Macaca_fascicularis","dog","GSE125483"
"1660","ENSCAFG00000029443","+",NA,"chr7",33176774,33176880,NA,NA,0.000507890215626,0.022759362716,"0.546,0.737,1.0","0.2,0.211","SE","7","ENSCAFG00000029443",0.693748494513359,0.910433547709924,0.394953426288168,0.646758179150763,1.03908391459924,0.578486699984097,0.649839154103055,NA,"Macaca_fascicularis","dog","GSE125483"
"1661","ENSCAFG00000029622","-",NA,"chr9",58495830,58495946,58496665,58496819,0.00400878107413,0.0347613607576,"0.769,0.425,1.0","0.882,1.0","MXE","9","ENSCAFG00000029622",0.659189,0.503708,1.426151,0.326635,0.131816,0.803991666666667,0.211841333333333,NA,"Macaca_fascicularis","dog","GSE125483"
"1662","ENSCAFG00000029643","+","PIGK","chr6",69611400,69611512,69614635,69614732,3.31320035718e-06,0.000124207646473,"0.236,0.257,0.248","0.005,0.26","MXE","6","PIGK",52.7970042656138,61.2093845642498,57.2264353108399,59.852128160804,71.8771965484566,56.6251892457526,44.3621937042355,NA,"Macaca_fascicularis","dog","GSE125483"
"1663","ENSCAFG00000029643","+","PIGK","chr6",69611400,69611512,69614635,69614732,1.20274119753e-06,5.82647080976e-05,"0.227,0.258,0.243","0.001,0.258","MXE","6","PIGK",52.7970042656138,61.2093845642498,57.2264353108399,59.852128160804,71.8771965484566,56.6251892457526,44.3621937042355,NA,"Macaca_fascicularis","dog","GSE125483"
"1664","ENSCAFG00000029776","+","ZNF606","chr1",99893639,99894527,NA,NA,0.000285518198518,0.00542484577184,"0.905,0.811,1.0","0.341,0.786","A3SS","1","ZNF606",7.10125509907341,6.02499588239487,6.8645718612497,7.94284482062248,6.78204745046329,7.30289059364853,4.26901444428605,NA,"Macaca_fascicularis","dog","GSE125483"
"1665","ENSCAFG00000029915","-","SENP7","chr33",7854789,7854987,NA,NA,0.000876539523136,0.0337816556304,"0.679,0.592,0.606","0.202,0.425","SE","33","SENP7",9.638192,8.95632,9.463063,7.63218,9.745044,8.911145,6.233788,NA,"Macaca_fascicularis","dog","GSE125483"
"1666","ENSCAFG00000029915","-","SENP7","chr33",7847228,7847423,NA,NA,0.000210641503968,0.0122480215986,"0.757,0.783,0.609","0.105,0.476","SE","33","SENP7",9.638192,8.95632,9.463063,7.63218,9.745044,8.911145,6.233788,NA,"Macaca_fascicularis","dog","GSE125483"
"1667","ENSCAFG00000030036","-","PDSS2","chr12",64512162,64512297,NA,NA,0.000393410204849,0.0191184437324,"1.0,0.76,0.856","1.0,1.0","SE","12","PDSS2",6.30982683401964,4.65610207887235,4.51468571555274,4.84355627526132,5.33589163414634,5.2226896082779,3.33066457100623,NA,"Macaca_fascicularis","dog","GSE125483"
"1668","ENSCAFG00000030123","-","CKLF","chr5",82716493,82716589,82723417,82723576,0.00206231862328,0.0207312916445,"0.421,1.0,0.592","0.0,0.521","MXE","5","CKLF",0.278047,0.535727217105263,0.083823,0.088662,0.261368,0.150177333333333,0.265698405701754,NA,"Macaca_fascicularis","dog","GSE125483"
"1669","ENSCAFG00000030142","+","CCDC154","chr6",39360833,39360958,39361186,39361313,4.00135900589e-05,0.000923647037193,"0.202,0.275,0.618","1.0,0.724","MXE","6","CCDC154",4.224609,10.0533529833102,6.228565,3.00852637899861,3.56422976564673,4.4872334596662,4.53919424965231,NA,"Macaca_fascicularis","dog","GSE125483"
"1670","ENSCAFG00000030142","+","CCDC154","chr6",39360833,39360958,NA,NA,0.000504113353422,0.0227543096864,"0.559,0.266,0.731","1.0,0.799","SE","6","CCDC154",4.224609,10.0533529833102,6.228565,3.00852637899861,3.56422976564673,4.4872334596662,4.53919424965231,NA,"Macaca_fascicularis","dog","GSE125483"
"1671","ENSCAFG00000030142","+","CCDC154","chr6",39360833,39360958,NA,NA,3.11834462225e-05,0.00295532511157,"1.0,0.521,1.0","0.447,0.485","SE","6","CCDC154",4.224609,10.0533529833102,6.228565,3.00852637899861,3.56422976564673,4.4872334596662,4.53919424965231,NA,"Macaca_fascicularis","dog","GSE125483"
"1672","ENSCAFG00000030142","+","CCDC154","chr6",39361186,39361313,NA,NA,2.3228219348e-10,1.54647677364e-07,"1.0,1.0,0.798","0.063,0.334","SE","6","CCDC154",4.224609,10.0533529833102,6.228565,3.00852637899861,3.56422976564673,4.4872334596662,4.53919424965231,NA,"Macaca_fascicularis","dog","GSE125483"
"1673","ENSCAFG00000030142","+","CCDC154","chr6",39361186,39361313,NA,NA,1.07819642103e-10,8.92310632051e-08,"1.0,0.742,1.0","0.0,0.264","SE","6","CCDC154",4.224609,10.0533529833102,6.228565,3.00852637899861,3.56422976564673,4.4872334596662,4.53919424965231,NA,"Macaca_fascicularis","dog","GSE125483"
"1674","ENSCAFG00000030171","+","NDUFA8","chr9",60413954,60414120,NA,NA,3.21787041457e-12,4.08071938145e-09,"0.994,0.989,0.991","0.941,0.975","SE","9","NDUFA8",90.077499,93.102982,99.704651,93.750504,114.472122,94.5108846666667,69.1917013333333,NA,"Macaca_fascicularis","dog","GSE125483"
"1675","ENSCAFG00000030200","-","CDK9","chr9",55616985,55617157,55617279,55617446,1.12814387465e-06,5.56923302872e-05,"0.645,0.646,0.681","0.992,0.666","MXE","9","CDK9",85.891739,77.67823,85.311287,62.657169,90.029213,77.9533983333333,55.902481,NA,"Macaca_fascicularis","dog","GSE125483"
"1676","ENSCAFG00000030243","-","CISD3","chr9",23503265,23503385,NA,NA,2.86502923608e-08,1.12203814097e-05,"0.986,0.992,0.99","0.909,0.967","SE","9","CISD3",41.541821,42.509815,40.123188,32.681519,54.986237,38.1155093333333,32.498684,NA,"Macaca_fascicularis","dog","GSE125483"
"1677","ENSCAFG00000030245","+","CA11","chr1",107673998,107674565,NA,NA,1.65867241053e-08,6.79570845613e-06,"0.135,0.065,0.111","0.001,0.092","SE","1","CA11",10.9033531946988,14.0431092544578,17.5227103575904,12.458229706988,16.3295623320482,13.6280977530924,10.1242238621687,NA,"Macaca_fascicularis","dog","GSE125483"
"1678","ENSCAFG00000030330","+","CPTP","chr5",56499915,56500050,NA,NA,5.11129699349e-05,0.00429397319349,"0.906,0.766,0.769","1.0,1.0","SE","5","CPTP",9.939783,12.867576,12.773266,7.822227,9.4015,10.1784253333333,7.42302533333333,NA,"Macaca_fascicularis","dog","GSE125483"
"1679","ENSCAFG00000030412","+","BCL2L11","chr17",35622866,35623034,NA,NA,0.000785459380716,0.00405270638453,"0.457,0.517,0.421","0.0,0.353","RI","17","BCL2L11",0.928769669633397,0.977650907395635,1.10896101250265,0.977860432506887,0.706022676626404,1.00519703821431,0.561224528007346,NA,"Macaca_fascicularis","dog","GSE125483"
"1680","ENSCAFG00000030432","+","ZNF74","chr26",30214210,30214411,NA,NA,0.000399364511926,0.00250214092166,"0.098,0.024,0.047","0.0,0.022","RI","26","ZNF74",3.38893119313113,2.89602764183764,3.53637648305085,4.15029178367529,2.60445431266726,3.69186648661909,1.83349398483497,NA,"Macaca_fascicularis","dog","GSE125483"
"1681","ENSCAFG00000030472","+","NRXN3","chr8",52382788,52383412,NA,NA,0.000820686314511,0.0113851738414,"1.0,1.0,1.0","0.071,1.0","A3SS","8","NRXN3",0.0321434533016062,0.406850614961333,0.204289466091612,0.213574591760857,0.056304487656157,0.150002503718025,0.15438503420583,NA,"Macaca_fascicularis","dog","GSE125483"
"1682","ENSCAFG00000030614","+","GATAD1","chr14",18047267,18047327,NA,NA,0.000523455866178,0.0230657234849,"0.9,0.86,0.906","0.961,0.979","SE","14","GATAD1",17.67452,15.85878,16.426403,19.024553,19.096014,17.708492,11.651598,NA,"Macaca_fascicularis","dog","GSE125483"
"1683","ENSCAFG00000030691","-","ARHGAP8","chr10",21118750,21118882,21122753,21122841,0.000492991545199,0.00682793290101,"0.671,0.636,0.643","0.997,0.591","MXE","10","ARHGAP8",25.6458108174962,29.8148172368024,32.2379243619909,24.357980331825,26.5306960422323,27.4139051704374,18.7818377596782,NA,"Macaca_fascicularis","dog","GSE125483"
"1684","ENSCAFG00000030691","-","ARHGAP8","chr10",21114029,21114116,21118750,21118882,2.58333099101e-06,0.0001031491045,"0.818,0.803,0.755","0.971,0.842","MXE","10","ARHGAP8",25.6458108174962,29.8148172368024,32.2379243619909,24.357980331825,26.5306960422323,27.4139051704374,18.7818377596782,NA,"Macaca_fascicularis","dog","GSE125483"
"1685","ENSCAFG00000030691","-","ARHGAP8","chr10",21114029,21114116,21122753,21122841,3.96312529519e-05,0.000919076405666,"0.805,0.75,0.716","0.973,0.795","MXE","10","ARHGAP8",25.6458108174962,29.8148172368024,32.2379243619909,24.357980331825,26.5306960422323,27.4139051704374,18.7818377596782,NA,"Macaca_fascicularis","dog","GSE125483"
"1686","ENSCAFG00000030751","+","ZCRB1","chr27",11600399,11600507,11603451,11603564,1.04070264961e-06,5.34701353605e-05,"0.238,0.215,0.233","0.004,0.24","MXE","27","ZCRB1",73.284569,58.655876,61.798,53.051468,78.761192,62.7113456666667,45.8056893333333,NA,"Macaca_fascicularis","dog","GSE125483"
"1687","ENSCAFG00000030751","+","ZCRB1","chr27",11600399,11600507,11603451,11603564,1.76229763387e-05,0.000485459447651,"0.249,0.22,0.241","0.015,0.247","MXE","27","ZCRB1",73.284569,58.655876,61.798,53.051468,78.761192,62.7113456666667,45.8056893333333,NA,"Macaca_fascicularis","dog","GSE125483"
"1688","ENSCAFG00000030801","+","IKZF4","chr10",347371,347465,NA,NA,1.44650957878e-12,2.02747350487e-09,"0.0,0.0,0.392","1.0,1.0","SE","10","IKZF4",2.12864561542289,2.36669504029851,2.33162787910448,3.38022720895522,2.16120033830846,2.6135002344942,1.50929845953566,NA,"Macaca_fascicularis","dog","GSE125483"
"1689","ENSCAFG00000030804","-","RNLS","chr26",38195892,38196068,NA,NA,0.000137685058617,0.00886150627846,"1.0,1.0,1.0","0.935,0.926","SE","26","RNLS",9.01384680094442,8.79926331093353,10.4157972037777,10.2928842956774,9.47315546240465,9.90750943346651,6.09080625777939,NA,"Macaca_fascicularis","dog","GSE125483"
"1690","ENSCAFG00000030804","-","RNLS","chr26",38225831,38226005,NA,NA,0.000201895271245,0.0119216695533,"1.0,1.0,1.0","0.945,0.925","SE","26","RNLS",9.01384680094442,8.79926331093353,10.4157972037777,10.2928842956774,9.47315546240465,9.90750943346651,6.09080625777939,NA,"Macaca_fascicularis","dog","GSE125483"
"1691","ENSCAFG00000030899","-","ZFP62","chr11",195563,195660,NA,NA,4.11673727196e-06,0.000632334180949,"0.0,0.0,0.023","0.113,0.36","SE","11","ZFP62",13.1302776358141,12.4974218473744,9.89003580619569,13.073463819796,17.146465786173,12.0312590872686,9.88129587784913,NA,"Macaca_fascicularis","dog","GSE125483"
"1692","ENSCAFG00000031007","-","SNX16","chr29",28920143,28920230,NA,NA,0.0093279856668,0.0311270826055,"0.811,0.791,0.878","0.0,0.85","RI","29","SNX16",11.0605524834064,9.12328879524108,11.1062654664997,13.7240584020038,10.5987246061365,11.9636254506366,6.57400446712586,NA,"Macaca_fascicularis","dog","GSE125483"
"1693","ENSCAFG00000031039","+","YPEL5","chr17",23864303,23864320,NA,NA,0.00100878141104,0.0133495406728,"1.0,1.0,1.0","1.0,0.0","A5SS","17","YPEL5",20.9796785640064,22.6024025923942,18.0238096705945,26.1783089748259,27.7938921381896,21.7272657364756,16.7987649101946,NA,"Macaca_fascicularis","dog","GSE125483"
