"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474237","FPKM.SRR8474247","FPKM.SRR8474267","FPKM.SRR8474278","FPKM.SRR8474288","FPKM.SRR8474299","..files.spleen_mean_female","..files.spleen_mean_male","Remark","Organism","Tissue","GEO_accession"
"1671","ENSCAFG00000030412","+","BCL2L11","chr17",35622866,35623034,NA,NA,0.00312738252928,0.0206665175389,"1.0,0.51,0.675","0.572,0.498,0.0","RI","17","BCL2L11",0.903036488450943,1.38923239987285,1.71864751769443,2.95932350158932,1.8287361025641,0.57359564123755,1.48347336956982,1.64071718089991,NA,"dog","spleen","GSE125483"
"1672","ENSCAFG00000030432","+","ZNF74","chr26",30214210,30214411,NA,NA,6.07620080733e-05,0.000817725305431,"0.039,0.145,0.0","0.01,0.016,0.0","RI","26","ZNF74",3.10995255976806,4.32016002899197,2.9201439353256,3.84625636752899,3.78934521677074,2.87467094692239,3.27314723728813,3.68036244781445,NA,"dog","spleen","GSE125483"
"1673","ENSCAFG00000030475","+",NA,"chr17",51370470,51370612,NA,NA,1.94362606024e-05,0.00176706996626,"0.983,0.999,0.946","0.871,0.997,0.963","SE","17","ENSCAFG00000030475",108.285011,69.1427,108.66317,103.881821,72.848923,63.246506,96.5990346666667,78.757009,NA,"dog","spleen","GSE125483"
"1674","ENSCAFG00000030475","+",NA,"chr17",51373604,51373692,NA,NA,0.00086279452191,0.0277407653098,"0.929,0.966,0.941","0.958,0.941,0.876","SE","17","ENSCAFG00000030475",108.285011,69.1427,108.66317,103.881821,72.848923,63.246506,96.5990346666667,78.757009,NA,"dog","spleen","GSE125483"
"1675","ENSCAFG00000030478","+","ABCF1","chr12",403362,403437,NA,NA,2.00005673622e-05,0.00179606321941,"1.0,0.985,1.0","0.9,0.952,0.963","SE","12","ABCF1",27.772116,35.908833,28.877134,41.469254,26.762051,28.843407,27.803767,35.4071646666667,NA,"dog","spleen","GSE125483"
"1676","ENSCAFG00000030504","-","ZNF133","chr24",4821443,4821539,NA,NA,0.000700977275294,0.0238895340329,"1.0,1.0,0.948","1.0,1.0,0.86","SE","24","ZNF133",10.4235402042254,9.45764047026604,8.40234576604069,10.3340988732394,8.6073808900626,8.37347235250391,9.14442228677623,9.38840389866978,NA,"dog","spleen","GSE125483"
"1677","ENSCAFG00000030613","+","MAP11","chr6",9369029,9369159,NA,NA,0.00170891261132,0.0458135684033,"0.791,0.897,0.815","0.755,0.789,0.725","SE","6","MAP11",31.5043207126223,23.2179995016302,35.9765662915696,27.2448745402888,45.3438644238472,24.8767561509082,37.608250476013,25.1132100642757,NA,"dog","spleen","GSE125483"
"1678","ENSCAFG00000030744","+","LRRC46","chr9",24166249,24166521,NA,NA,2.73280264748e-05,0.000437931624259,"0.213,0.435,0.187","0.191,0.065,0.0","RI","9","LRRC46",4.16183784730914,4.19217935794743,2.25423620275344,2.19094849937422,2.47910210513141,2.91623455569462,2.965058718398,3.09978747100542,NA,"dog","spleen","GSE125483"
"1679","ENSCAFG00000030751","+","ZCRB1","chr27",11599943,11600055,11600399,11600507,5.7468575223e-05,0.00251422903571,"0.273,0.318,0.297","0.265,0.261,0.03","MXE","27","ZCRB1",76.743965,59.777084,64.680771,71.664696,38.512268,40.467163,59.9790013333333,57.302981,NA,"dog","spleen","GSE125483"
"1680","ENSCAFG00000030770","-",NA,"chr7",40890568,40890986,NA,NA,5.68202911344e-06,0.000736023903964,"0.735,1.0,1.0","1.0,1.0,1.0","SE","7","ENSCAFG00000030770",24.3059122988011,47.1363452371145,46.6890199620863,38.6545828290809,43.039633949585,28.5748500613792,38.0115220701575,38.1219260425249,NA,"dog","spleen","GSE125483"
"1681","ENSCAFG00000030838","+","PTGES","chr9",54075469,54075552,NA,NA,0.0003460792401,0.0147689063468,"1.0,1.0,0.953","0.952,1.0,0.933","SE","9","PTGES",29.603359,33.248676,20.216524,18.185299,14.320942,23.690613,21.380275,25.0415293333333,NA,"dog","spleen","GSE125483"
"1682","ENSCAFG00000030984","+","DUSP22","chr35",698565,698648,NA,NA,0.00103920189585,0.0316902453136,"0.985,0.923,1.0","0.926,0.956,0.879","SE","35","DUSP22",9.29690376147883,8.04848898986285,6.47474544066786,4.25756715324985,7.70178274180083,10.7064135670841,7.82447731464917,7.67082323673227,NA,"dog","spleen","GSE125483"
"1683","ENSCAFG00000031010","+","DCAF8","chr38",21978641,21978782,21980011,21980106,6.95630721803e-07,0.000119800653371,"0.272,0.206,0.275","0.228,0.254,0.0","MXE","38","DCAF8",33.8794353528487,46.1493977909627,46.8280559233792,57.0205266290766,44.0212785874263,45.2437586546169,41.5762566212181,49.4712276915521,NA,"dog","spleen","GSE125483"
"1684","ENSCAFG00000031013","-","SAMSN1","chr31",11512933,11513005,11533888,11533979,1.7795600959e-05,0.00115378302218,"0.194,0.197,0.16","0.156,0.176,0.0","MXE","31","SAMSN1",51.5945995106383,44.1864891404255,98.8301766113475,90.0154476255319,64.0062660524823,20.7747409484634,71.477014058156,51.6588925714736,NA,"dog","spleen","GSE125483"
"1685","ENSCAFG00000031060","-","LYRM1","chr6",24442913,24443006,NA,NA,1.85991295357e-05,0.0017290171132,"1.0,1.0,0.975","1.0,0.984,0.946","SE","6","LYRM1",30.064768,30.086935,23.557653,35.749264,30.153624,28.785227,27.9253483333333,31.5404753333333,NA,"dog","spleen","GSE125483"
"1686","ENSCAFG00000031157","+","GP6","chr1",102589723,102589835,NA,NA,0.00125579698395,0.0238601426951,"1.0,0.336,1.0","1.0,1.0,1.0","A3SS","1","GP6",5.60408062539267,2.45585697670157,3.33051014240838,1.79209878089005,3.9167485434555,1.53886639816754,4.28377977041885,1.92894071858639,NA,"dog","spleen","GSE125483"
"1687","ENSCAFG00000031177","+","ST6GALNAC6","chr9",55527298,55527705,NA,NA,6.24587948028e-09,3.8903855699e-06,"0.988,0.988,1.0","0.944,0.938,0.843","SE","9","ST6GALNAC6",9.26278543988816,10.9590760643057,8.57291725489282,7.18486275908667,9.22093985927307,15.1069033956198,9.01888085135135,11.0836140730041,NA,"dog","spleen","GSE125483"
"1688","ENSCAFG00000031195","-","TMEM189","chr24",36613744,36613957,NA,NA,3.11068334313e-07,9.1980620987e-05,"1.0,1.0,1.0","0.984,1.0,0.92","SE","24","TMEM189",15.844104,20.310505,29.506447,12.167754,26.454601,29.154503,23.9350506666667,20.544254,NA,"dog","spleen","GSE125483"
"1689","ENSCAFG00000031198","-","SH2B2","chr6",7799318,7799527,NA,NA,1.30968618173e-08,7.37328134041e-06,"1.0,0.983,1.0","0.977,1.0,0.886","SE","6","SH2B2",18.048079,14.466062,15.612721,6.459549,15.908543,11.768373,16.5231143333333,10.8979946666667,NA,"dog","spleen","GSE125483"
"1690","ENSCAFG00000031202","-",NA,"chr1",117734304,117734060,NA,NA,1.67117431005e-11,1.07957860429e-08,"1.0,1.0,1.0","0.575,0.474,0.0","A3SS","1","ENSCAFG00000031202",6.62919386691856,7.83721074559194,6.37270642989085,12.6998226666667,7.15071459487825,6.37387674055416,6.71753829722922,8.97030338427093,NA,"dog","spleen","GSE125483"
"1691","ENSCAFG00000031257","+","GPR83","chr21",6540647,6540773,NA,NA,8.56947615626e-05,0.00530383540115,"0.69,0.902,1.0","1.0,1.0,1.0","SE","21","GPR83",2.88894086146682,5.11096831490105,5.28435781257276,6.83234576542491,4.992274443539,2.73847907916182,4.38852437252619,4.89393105316259,NA,"dog","spleen","GSE125483"
"1692","ENSCAFG00000031408","+","CFAP299","chr32",5071600,5071743,NA,NA,0.00165113133935,0.0447836401616,"0.874,1.0,1.0","1.0,0.849,0.78","SE","32","CFAP299",1.129896,1.401013,0.928876,1.926219,1.067026,1.988547,1.04193266666667,1.77192633333333,NA,"dog","spleen","GSE125483"
"1693","ENSCAFG00000031408","+","CFAP299","chr32",5127564,5127694,NA,NA,0.00154347320255,0.0424672725608,"0.894,1.0,1.0","1.0,0.821,0.805","SE","32","CFAP299",1.129896,1.401013,0.928876,1.926219,1.067026,1.988547,1.04193266666667,1.77192633333333,NA,"dog","spleen","GSE125483"
"1694","ENSCAFG00000031428","-","CIB2","chrJH373583.1",4408,4604,NA,NA,0.000920979945342,0.0290531940471,"0.994,0.982,0.994","0.978,1.0,0.952","SE","JH373583.1","CIB2",47.0791004333088,31.1764867103906,25.3575664362564,21.2840693964628,28.6522493043478,28.958521375829,33.6963053913043,27.1396924942275,NA,"dog","spleen","GSE125483"
"1695","ENSCAFG00000031434","+","MRPL18","chr1",49039286,49039473,49042561,49042793,0.000417356225997,0.0111176013539,"0.361,0.412,0.367","0.352,0.276,0.26","MXE","1","MRPL18",58.030445,45.58115,41.452469,44.407612,36.946552,40.945522,45.4764886666667,43.6447613333333,NA,"dog","spleen","GSE125483"
"1696","ENSCAFG00000031492","+","MRPL21","chr18",49094673,49094731,NA,NA,2.14754506824e-05,0.00189937709585,"0.817,0.841,0.77","0.644,0.772,0.617","SE","18","MRPL21",109.04435,67.219818,78.661316,105.307251,61.709553,45.904266,83.1384063333333,72.810445,NA,"dog","spleen","GSE125483"
"1697","ENSCAFG00000031541","-","PRELID2","chr2",40273419,40273580,NA,NA,0.00135660707212,0.0388597573741,"0.935,0.899,0.933","0.948,0.796,0.735","SE","2","PRELID2",9.87733175962733,8.02452269813665,8.34453329937888,11.0357704062112,7.7433120173913,7.35376752919255,8.65505902546584,8.8046868778468,NA,"dog","spleen","GSE125483"
"1698","ENSCAFG00000031549","-","SRP19","chr3",242401,242473,NA,NA,1.15931982291e-05,0.00125700325243,"1.0,1.0,1.0","0.977,0.958,0.947","SE","3","SRP19",77.0885668604144,65.108787431843,63.1082161286805,79.4849181210469,54.4253606455834,56.5936389345692,64.8740478782261,67.0624481624864,NA,"dog","spleen","GSE125483"
"1699","ENSCAFG00000031556","+","MBD6","chr10",1615287,1615419,NA,NA,0.000464393439788,0.00431414775223,"0.118,0.15,0.082","0.156,0.141,0.004","RI","10","MBD6",11.6246689835841,19.6703515838577,25.161706630643,6.13754764733242,18.0877388930233,19.9336982604651,18.2913715024168,15.2471991638851,NA,"dog","spleen","GSE125483"
"1700","ENSCAFG00000031611","+","EFCAB8","chr24",22154450,22154572,22160258,22160411,0.00234556003262,0.0363927081136,"0.374,0.306,0.164","0.305,0.294,0.019","MXE","24","EFCAB8",16.1002533902666,15.0849790743955,18.9163151590205,21.2378862713887,16.3570030348729,16.9127918574086,17.1245238613867,17.7452190677309,NA,"dog","spleen","GSE125483"
"1701","ENSCAFG00000031712","+","ZNF653","chr20",49880929,49881088,NA,NA,0.00283201900371,0.0193119593764,"0.0,0.125,0.062","0.023,0.236,0.0","RI","20","ZNF653",3.6888420802665,3.55149005678934,2.39288395082487,1.15303064213198,2.14097236294416,3.59700600285533,2.74089946467851,2.76717556725888,NA,"dog","spleen","GSE125483"
"1702","ENSCAFG00000031778","+","TRAPPC6A","chr1",110338200,110338294,NA,NA,1.02214191121e-05,0.0011421070401,"0.98,0.96,1.0","0.805,0.932,0.888","SE","1","TRAPPC6A",13.5201324375,6.850866,6.37825245,4.420472,10.58342965,6.309992,10.1606048458333,5.86044333333333,NA,"dog","spleen","GSE125483"
"1703","ENSCAFG00000031787","-","ZNF655","chr6",9990313,9990449,NA,NA,2.88294532247e-07,8.70084786756e-05,"1.0,1.0,1.0","0.954,1.0,0.768","SE","6","ZNF655",9.44642461809686,17.3146480505523,17.6702073632116,30.6466816414613,15.0156825254885,10.9833592357689,14.044104835599,19.6482296425942,NA,"dog","spleen","GSE125483"
"1704","ENSCAFG00000031788","-","RMDN1","chr29",32629283,32629314,NA,NA,0.00169916700662,0.0457618345159,"1.0,0.991,0.971","0.954,1.0,0.941","SE","29","RMDN1",13.0028312425393,14.1047912295171,12.5757500759631,16.9637431025502,11.7478090081389,10.6772790938687,12.4421301088804,13.9152711419787,NA,"dog","spleen","GSE125483"
"1705","ENSCAFG00000031788","-","RMDN1","chr29",32626577,32626711,NA,NA,0.00187862996495,0.0491455459644,"0.96,1.0,1.0","1.0,0.894,0.767","SE","29","RMDN1",13.0028312425393,14.1047912295171,12.5757500759631,16.9637431025502,11.7478090081389,10.6772790938687,12.4421301088804,13.9152711419787,NA,"dog","spleen","GSE125483"
"1706","ENSCAFG00000031859","-","FKBP7","chr36",22094987,22095099,NA,NA,0.000818901875438,0.0266963835228,"0.069,0.058,0.062","0.096,0.02,0.013","SE","36","FKBP7",14.2539217390817,7.56935362038074,7.25852804031355,13.290482818589,9.97233600111982,12.2455174221725,10.494928593505,11.0351179537141,NA,"dog","spleen","GSE125483"
"1707","ENSCAFG00000031859","-","FKBP7","chr36",22098820,22098972,NA,NA,0.00017042719342,0.00864689096598,"0.941,0.984,1.0","0.967,0.897,0.874","SE","36","FKBP7",14.2539217390817,7.56935362038074,7.25852804031355,13.290482818589,9.97233600111982,12.2455174221725,10.494928593505,11.0351179537141,NA,"dog","spleen","GSE125483"
"1708","ENSCAFG00000031873","-","ZNF446","chr1",99442573,99442469,NA,NA,6.22433282693e-09,8.04183801239e-07,"0.305,0.213,0.14","0.132,0.0,0.0","A3SS","1","ZNF446",3.37077552572269,3.45739794806467,3.39832005536502,2.39741699363057,3.15769144341009,3.98333078147967,3.30892900816593,3.27938190772497,NA,"dog","spleen","GSE125483"
"1709","ENSCAFG00000032012","+",NA,"chr24",46645725,46646286,NA,NA,4.78354811317e-09,2.04416956036e-07,"0.026,0.097,0.111","0.09,0.043,0.001","RI","24","ENSCAFG00000032012",36.7284970419325,31.8059068896992,22.8754366344576,8.45282366818596,23.3495475182315,29.0224008204193,27.6511603982072,23.0937104594348,NA,"dog","spleen","GSE125483"
"1710","ENSCAFG00000032025","-","NAA20","chr24",3314003,3314149,NA,NA,4.91003487979e-07,0.000127204664695,"0.97,0.995,0.987","0.959,0.975,0.936","SE","24","NAA20",56.8330187564103,47.4499953688363,41.5846162850099,51.24828265286,43.9019525128205,31.9388092140039,47.4398625180802,43.5456957452334,NA,"dog","spleen","GSE125483"
"1711","ENSCAFG00000032222","+","DLA-12","chr12",986034,986253,NA,NA,7.17664816463e-11,2.17295262894e-08,"0.188,0.246,0.153","0.192,0.129,0.018","A3SS","12","DLA-12",963.424856573949,673.500567918154,612.120221937846,691.449346278564,792.955471827897,721.487140193231,789.500183446564,695.479018129983,NA,"dog","spleen","GSE125483"
"1712","ENSCAFG00000032222","+","DLA-12","chr12",986420,986468,NA,NA,9.99200722163e-16,7.31290028533e-12,"1.0,0.959,1.0","0.963,1.0,0.941","SE","12","DLA-12",963.424856573949,673.500567918154,612.120221937846,691.449346278564,792.955471827897,721.487140193231,789.500183446564,695.479018129983,NA,"dog","spleen","GSE125483"
"1713","ENSCAFG00000032230","+",NA,"chrX",56233618,56233738,NA,NA,2.7827745958e-05,0.00228836309809,"0.945,0.933,0.986","0.92,0.874,0.831","SE","X","ENSCAFG00000032230",18.95381,15.203736,13.515429,14.904058,16.719946,12.14039,16.396395,14.082728,NA,"dog","spleen","GSE125483"
"1714","ENSCAFG00000032265","+","DERL2","chr5",31325565,31325656,NA,NA,0.000510434989868,0.0190842711729,"0.958,0.947,0.964","0.983,0.969,0.989","SE","5","DERL2",43.2420533560071,34.7614052932862,26.756676159894,50.2385542720848,33.2649846183746,33.5239169893993,34.4212380447586,39.5079588515901,NA,"dog","spleen","GSE125483"
"1715","ENSCAFG00000032342","+","PDGFD","chr5",28012954,28012978,NA,NA,4.97861391702e-06,0.000247459422368,"1.0,1.0,1.0","1.0,0.692,0.384","A3SS","5","PDGFD",10.889479348426,13.7717144023286,14.7713811686072,14.4899665868909,13.5262956921087,21.1758544519189,13.0623854030473,16.4791784803795,NA,"dog","spleen","GSE125483"
"1716","ENSCAFG00000032452","+","ZNF621","chr23",9977178,9977286,NA,NA,6.69027406083e-05,0.00442903759854,"0.963,0.973,0.971","0.883,0.913,0.839","SE","23","ZNF621",9.75492727249053,9.21765339796401,7.52757062547349,11.1621669708807,8.57607553977273,8.12378017897727,8.61952447924558,9.50120018260733,NA,"dog","spleen","GSE125483"
"1717","ENSCAFG00000032536","-","RCHY1","chr32",70459,70486,NA,NA,2.36594658765e-06,0.000395789064877,"1.0,0.99,1.0","1.0,0.994,0.948","SE","32","RCHY1",54.3225658738366,46.3580662088935,42.1986021582213,69.6474035429162,42.4414463474664,42.7038357083764,46.3208714598414,52.903101820062,NA,"dog","spleen","GSE125483"
"1718","ENSCAFG00000032630","-","UBL5","chr20",51175446,51175484,51175912,51175979,0.00332526777269,0.0459286984844,"0.662,0.819,0.673","0.669,0.595,0.379","MXE","20","UBL5",421.657562,272.934113,279.241028,149.029572,330.983368,292.733887,343.960652666667,238.232524,NA,"dog","spleen","GSE125483"
"1719","ENSCAFG00000032716","-","EMCN","chr32",22239760,22239785,NA,NA,7.68218419714e-05,0.00495365511831,"0.881,0.923,1.0","1.0,1.0,1.0","SE","32","EMCN",17.0304205271739,19.8264691086957,27.2171782613225,27.2666191331522,24.4388119945652,16.0229153586957,22.8954702610205,21.0386678668479,NA,"dog","spleen","GSE125483"
"1720","ENSCAFG00000033667","+","CMC2","chr5",70828758,70828871,NA,NA,8.34705999564e-06,0.00100559745421,"0.997,1.0,0.995","1.0,1.0,0.952","SE","5","CMC2",49.992104,46.892242,41.335598,33.9757,47.270206,46.310921,46.1993026666667,42.3929543333333,NA,"dog","spleen","GSE125483"
"1721","ENSCAFG00000033956","+",NA,"chr17",5957503,5957612,NA,NA,0.000420501752164,0.016635390263,"0.041,0.032,0.04","0.036,0.036,0.008","SE","17","ENSCAFG00000033956",112.363731,74.928246,71.254395,154.102325,89.870689,74.776176,91.1629383333333,101.268915666667,NA,"dog","spleen","GSE125483"
"1722","ENSCAFG00000034862","+",NA,"chr35",20473345,20473492,NA,NA,0.000400920650304,0.0161836631123,"1.0,1.0,1.0","0.533,0.246,0.82","SE","35","ENSCAFG00000034862",0.224036520900322,0.388213650723473,0.221382514469453,0.258059182073955,0.22305148914791,0.131043087620579,0.222823508172562,0.259105306806002,NA,"dog","spleen","GSE125483"
"1723","ENSCAFG00000035804","+",NA,"chr23",37560833,37560940,NA,NA,0.000317479502885,0.0139343514947,"1.0,0.736,1.0","0.615,1.0,0.722","SE","23","ENSCAFG00000035804",0.569257994652406,1.01159077540107,0.796121509803921,0.693323919786096,0.776068314616756,1.71452934982175,0.713815939691028,1.13981468166964,NA,"dog","spleen","GSE125483"
"1724","ENSCAFG00000037035","-",NA,"chr17",5648417,5648564,NA,NA,9.49432995825e-05,0.00564931929934,"1.0,0.246,0.695","1.0,1.0,1.0","SE","17","ENSCAFG00000037035",0.639795961034762,0.733054514632175,0.849664251576394,1.31864416604689,0.736075848342765,0.4579914934519,0.741845353651307,0.836563391376988,NA,"dog","spleen","GSE125483"
"1725","ENSCAFG00000037499","-","NDUFS4","chr4",61632697,61632771,61647408,61647581,0.00075126547769,0.0163000946754,"0.919,0.959,0.965","0.982,0.53,0.776","MXE","4","NDUFS4",18.9129229037433,16.5930325454545,14.1295198262032,20.0744899839572,11.7033686764706,11.1372872513369,14.9152704688057,15.9349365935829,NA,"dog","spleen","GSE125483"
"1726","ENSCAFG00000037528","-",NA,"chr14",31518261,31518323,NA,NA,8.29839975847e-07,0.000185447063305,"1.0,1.0,1.0","0.483,1.0,0.456","SE","14","ENSCAFG00000037528",0.831852,0.928939,0,0.742549,0,0.184393,0.277284,0.618627,NA,"dog","spleen","GSE125483"
"1727","ENSCAFG00000037726","+",NA,"chr9",25503807,25503947,NA,NA,3.62802726276e-05,0.00281725459197,"1.0,1.0,1.0","1.0,0.627,0.126","SE","9","ENSCAFG00000037726",0.298160999176955,0.26657267654321,0.269303702057613,0.235533834567901,0.292713289711934,0.304367074897119,0.286725996982167,0.26882452866941,NA,"dog","spleen","GSE125483"
"1728","ENSCAFG00000041073","-","UNC50","chr10",44058963,44059103,44070793,44070914,0.000139869687576,0.00467164756504,"0.406,0.353,0.461","0.484,0.515,0.612","MXE","10","UNC50",24.7263738646694,24.4046152448347,30.0025186952479,39.0218760061983,25.8404703450413,26.0548216756198,26.8564543016529,29.8271043088843,NA,"dog","spleen","GSE125483"
"1729","ENSCAFG00000041204","-",NA,"chr14",45004346,45004438,NA,NA,0.000334258316845,0.0143903120965,"1.0,1.0,1.0","0.937,1.0,0.881","SE","14","ENSCAFG00000041204",7.412001,7.644792,5.398197,6.022869,4.888513,4.238877,5.89957033333333,5.968846,NA,"dog","spleen","GSE125483"
"1730","ENSCAFG00000041270","-",NA,"chr16",35572257,35572553,NA,NA,1.38682128614e-05,0.0014195522081,"1.0,1.0,0.367","0.367,0.575,0.213","SE","16","ENSCAFG00000041270",0.398471,0.656268,0.444269,0.977477,0.793064,0.342905,0.545268,0.658883333333333,NA,"dog","spleen","GSE125483"
"1731","ENSCAFG00000041486","-",NA,"chr17",35834548,35834782,NA,NA,5.55162143934e-06,0.000724806617851,"1.0,1.0,1.0","0.512,0.259,0.189","SE","17","ENSCAFG00000041486",1.505455,1.347839,1.051378,1.159248,0.913098,1.065249,1.15664366666667,1.19077866666667,NA,"dog","spleen","GSE125483"
"1732","ENSCAFG00000042194","+",NA,"chr14",27523476,27523605,NA,NA,0.000338160410684,0.0145369251436,"1.0,1.0,0.91","1.0,0.661,0.866","SE","14","ENSCAFG00000042194",1.72779330760928,1.61340563680518,1.69766654398273,1.88073214840799,2.31929006961684,2.46648727684835,1.91491664040295,1.98687502068717,NA,"dog","spleen","GSE125483"
"1733","ENSCAFG00000042412","+","ECHDC2","chr5",55979424,55979512,55982140,55982227,3.25882538621e-07,7.03850980568e-05,"0.778,0.78,0.94","0.861,0.891,1.0","MXE","5","ECHDC2",30.0585319085714,9.58932785714286,7.22264669142857,17.0531862914286,18.46492624,30.9916654971429,18.5820349466667,19.2113932152381,NA,"dog","spleen","GSE125483"
